gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000104221	1	278	-277	-2.351731219125374	0.05154791882684047	0.9714116427195972	-0.9198637238927566	Control	ENSG00000104221	0.9973337283365428	0.00649036905071653	FALSE	9	BRF2	BRF2
ENSG00000157353	323	1	322	2.7820464665555713	0.9701525699896312	0.05058509850392535	0.9195674714857058	AD	ENSG00000157353	0.9971856021330173	-0.249964907446218	FALSE	9	FCSK	FCSK
ENSG00000112667	311	1	310	2.679199501233082	0.968226929343801	0.05058509850392535	0.9176418308398756	AD	ENSG00000112667	0.9970374759294919	-0.6195496673791236	TRUE	10	DNPH1	DNPH1
ENSG00000168016	309	1	308	2.662058340346	0.967708487631462	0.05058509850392535	0.9171233891275368	AD	ENSG00000168016	0.9968893497259665	-0.6928666642909995	TRUE	11	TRANK1	TRANK1
ENSG00000150768	1	268	-267	-2.266025414689966	0.05154791882684047	0.9677825507332248	-0.9162346319063842	Control	ENSG00000150768	0.9967412235224411	-0.15549993383145733	FALSE	11	DLAT	DLAT
ENSG00000163512	1	263	-262	-2.223172512472262	0.05154791882684047	0.9663753517997332	-0.9148274329728928	Control	ENSG00000163512	0.996519034217153	-0.10548192226752916	FALSE	11	AZI2	AZI2
ENSG00000173011	1	263	-262	-2.223172512472262	0.05154791882684047	0.9663753517997332	-0.9148274329728928	Control	ENSG00000173011	0.996519034217153	-0.08371182787145415	FALSE	11	TADA2B	TADA2B
ENSG00000262333	290	1	289	2.4992173119187244	0.9645978373574284	0.05058509850392535	0.9140127388535032	AD	ENSG00000262333	0.9962968449118649	-0.58571770052707	TRUE	12	HNRNPA1P16	HNRNPA1P16
ENSG00000230929	289	1	288	2.490646731475184	0.9641534587468524	0.05058509850392535	0.913568360242927	AD	ENSG00000230929	0.9961487187083395	0.8444894128620897	TRUE	13	NA	ENSG00000230929
ENSG00000232593	1	258	-257	-2.180319610254558	0.05154791882684047	0.9648200266627166	-0.913272107835876	Control	ENSG00000232593	0.9960005925048141	-0.36900273147092655	FALSE	13	KANTR	KANTR
ENSG00000272425	281	1	280	2.4220820879268574	0.9625240705080728	0.05058509850392535	0.9119389720041476	AD	ENSG00000272425	0.9958524663012887	-0.6250758059475494	TRUE	14	NA	ENSG00000272425
ENSG00000232613	274	1	273	2.3620880248220715	0.9620796918974966	0.05058509850392535	0.9114945933935712	AD	ENSG00000232613	0.9957043400977633	0.37268232727472306	FALSE	14	LINC02576	LINC02576
ENSG00000188211	1	250	-249	-2.1117549667062314	0.05154791882684047	0.96245000740631	-0.9109020885794696	Control	ENSG00000188211	0.9955562138942379	0.16031494497905996	FALSE	14	NCR3LG1	NCR3LG1
ENSG00000106077	271	1	270	2.336376283491449	0.960968745371056	0.05058509850392535	0.9103836468671308	AD	ENSG00000106077	0.9954080876907125	-0.31134177851756917	FALSE	14	ABHD11	ABHD11
ENSG00000169925	1	247	-246	-2.086043225375609	0.05154791882684047	0.9614871870833952	-0.9099392682565546	Control	ENSG00000169925	0.9952599614871871	0.07760707550844437	FALSE	14	BRD3	BRD3
ENSG00000112297	264	1	263	2.2763822203866635	0.9591171678269886	0.05058509850392535	0.9085320693230632	AD	ENSG00000112297	0.9951118352836616	-0.3390268638669651	FALSE	14	CRYBG1	CRYBG1
ENSG00000173039	259	1	258	2.2335293181689595	0.9582284106058362	0.05058509850392535	0.9076433121019108	AD	ENSG00000173039	0.9949637090801363	0.18888024265797476	FALSE	14	RELA	RELA
ENSG00000117308	257	1	256	2.216388157281878	0.9579321581987854	0.05058509850392535	0.90734705969486	AD	ENSG00000117308	0.9948155828766109	-0.25874471546686983	FALSE	14	GALE	GALE
