gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000205116	11	131	-120	-0.9388845030633328	0.4213370696557246	0.6437149719775821	-0.2223779023218575	Control	ENSG00000205116	0.7125700560448359	-0.24195824984271577	FALSE	10	TMEM88B	TMEM88B
ENSG00000060749	7	4	3	-0.05153355318292365	0.3592874299439552	0.13690952762209768	0.2223779023218575	AD	ENSG00000060749	0.7125700560448359	0.1910484063199558	FALSE	10	QSER1	QSER1
ENSG00000205090	11	131	-120	-0.9388845030633328	0.4213370696557246	0.6437149719775821	-0.2223779023218575	Control	ENSG00000205090	0.7125700560448359	-0.09755889654238992	FALSE	10	TMEM240	TMEM240
ENSG00000168502	7	4	3	-0.05153355318292365	0.3592874299439552	0.13690952762209768	0.2223779023218575	AD	ENSG00000168502	0.7125700560448359	0.01181692703363523	FALSE	10	MTCL1	MTCL1
ENSG00000163449	7	4	3	-0.05153355318292365	0.3592874299439552	0.13690952762209768	0.2223779023218575	AD	ENSG00000163449	0.7125700560448359	-0.24264111462733864	FALSE	10	TMEM169	TMEM169
ENSG00000067992	138	416	-278	-2.07873369071459	0.6651321056845476	0.8871096877502002	-0.22197758206565257	Control	ENSG00000067992	0.7113690952762209	-0.08448175485066933	FALSE	10	PDK3	PDK3
ENSG00000187164	4	66	-62	-0.5204588519002131	0.2822257806244996	0.5042033626901521	-0.2219775820656525	Control	ENSG00000187164	0.710968775020016	-0.6463627072368254	TRUE	11	SHTN1	SHTN1
ENSG00000111726	244	69	175	1.1893149295766732	0.7351881505204163	0.5134107285828663	0.22177742193755	AD	ENSG00000111726	0.710568454763811	-0.3489644249421371	FALSE	11	CMAS	CMAS
ENSG00000047056	63	299	-236	-1.7757358053895724	0.5910728582866293	0.8126501200960768	-0.2215772618094476	Control	ENSG00000047056	0.7101681345076061	0.01339296799609535	FALSE	11	WDR37	WDR37
ENSG00000075415	366	103	263	1.8241676416862345	0.811449159327462	0.5900720576461169	0.22137710168134503	AD	ENSG00000075415	0.7097678142514011	-0.055826262684743	FALSE	11	SLC25A3	SLC25A3
ENSG00000265313	5	77	-72	-0.592601205549027	0.3122497998398719	0.5334267413931145	-0.22117694155324263	Control	ENSG00000265313	0.7093674939951962	-0.4482065629531169	FALSE	11	LINC01476	LINC01476
ENSG00000102466	626	176	450	3.1732296549190515	0.932746196957566	0.7115692554043235	0.22117694155324252	AD	ENSG00000102466	0.7089671737389912	-0.1956182776167452	FALSE	11	FGF14	FGF14
ENSG00000175215	13	9	4	-0.04431931781804228	0.4415532425940753	0.2207766212970376	0.2207766212970376	AD	ENSG00000175215	0.7085668534827863	0.33110417732026143	FALSE	11	CTDSP2	CTDSP2
ENSG00000054277	26	199	-173	-1.321238977402046	0.5092073658927142	0.7297838270616493	-0.22057646116893517	Control	ENSG00000054277	0.7079663730984788	0.00856420381662648	FALSE	11	OPN3	OPN3
ENSG00000091656	3	53	-50	-0.4338880275216366	0.24079263410728585	0.461369095276221	-0.22057646116893517	Control	ENSG00000091656	0.7079663730984788	0.1771139478305539	FALSE	11	ZFHX4	ZFHX4
ENSG00000101557	48	24	24	0.09996538947958523	0.5668534827862289	0.34627702161729385	0.2205764611689351	AD	ENSG00000101557	0.7073658927141714	-0.1474212291985424	FALSE	11	USP14	USP14
ENSG00000139505	18	12	6	-0.02989084708827952	0.4753803042433947	0.25500400320256206	0.22037630104083267	AD	ENSG00000139505	0.7067654123298639	-0.19573849988038816	FALSE	11	MTMR6	MTMR6
ENSG00000242419	18	12	6	-0.02989084708827952	0.4753803042433947	0.25500400320256206	0.22037630104083267	AD	ENSG00000242419	0.7067654123298639	0.19620611821978873	FALSE	11	PCDHGC4	PCDHGC4
ENSG00000145882	8	5	3	-0.05153355318292365	0.3781024819855885	0.15792634107285827	0.22017614091273024	AD	ENSG00000145882	0.7061649319455564	-0.3013034453759502	FALSE	11	PCYOX1L	PCYOX1L
ENSG00000188706	10	124	-114	-0.8955990908740447	0.4091273018414732	0.6289031224979984	-0.21977582065652523	Control	ENSG00000188706	0.7057646116893515	-0.04890252020400432	FALSE	11	ZDHHC9	ZDHHC9
ENSG00000275004	339	96	243	1.6798829343886066	0.7950360288230585	0.5754603682946358	0.2195756605284227	AD	ENSG00000275004	0.7053642914331465	-0.07619889301923877	FALSE	11	ZNF280B	ZNF280B
ENSG00000142875	223	66	157	1.0594586930088083	0.7235788630904724	0.5042033626901521	0.21937550040032028	AD	ENSG00000142875	0.7049639711769415	-0.2676554060281173	FALSE	11	PRKACB	PRKACB
ENSG00000186297	21	14	7	-0.02267661172339814	0.4913931144915933	0.27241793434747796	0.21897518014411532	AD	ENSG00000186297	0.7045636509207366	-0.3060081262509602	FALSE	11	GABRA5	GABRA5
ENSG00000112038	50	25	25	0.10717962484446662	0.5700560448358687	0.3512810248198559	0.2187750200160128	AD	ENSG00000112038	0.7039631705364291	-0.04740243735520089	FALSE	11	OPRM1	OPRM1
ENSG00000154945	2	35	-33	-0.31124602631865317	0.1801441152922338	0.3989191353082466	-0.2187750200160128	Control	ENSG00000154945	0.7039631705364291	-0.05125233263627749	FALSE	11	ANKRD40	ANKRD40
ENSG00000231312	9	6	3	-0.05153355318292365	0.3955164131305044	0.17694155324259409	0.2185748598879103	AD	ENSG00000231312	0.7033626901521217	-0.2674419920717934	FALSE	11	MAP4K3-DT	MAP4K3-DT
ENSG00000111652	36	226	-190	-1.4438809786050293	0.5430344275420337	0.7616092874299439	-0.21857485988791023	Control	ENSG00000111652	0.7029623698959168	-0.20064917960944584	FALSE	11	COPS7A	COPS7A
ENSG00000174145	153	52	101	0.6554615125754512	0.6767413931144916	0.45856685348278625	0.2181745396317053	AD	ENSG00000174145	0.7025620496397118	-0.11349039988575704	FALSE	11	NWD2	NWD2
ENSG00000119801	190	485	-295	-2.2013756919175735	0.700160128102482	0.9179343474779824	-0.21777421937550048	Control	ENSG00000119801	0.7021617293835068	-0.06185183080690493	FALSE	11	YPEL5	YPEL5
ENSG00000169891	509	149	360	2.5239484720797276	0.888310648518815	0.671537229783827	0.216773418734988	AD	ENSG00000169891	0.7017614091273019	-0.17777982645738355	FALSE	11	REPS2	REPS2
ENSG00000112293	53	27	26	0.114393860209348	0.5756605284227382	0.3590872698158527	0.21657325860688548	AD	ENSG00000112293	0.7013610888710968	0.10811637591422853	FALSE	11	GPLD1	GPLD1
ENSG00000157152	544	160	384	2.6970901208368807	0.9043234587670136	0.6879503602882305	0.21637309847878303	AD	ENSG00000157152	0.7007606084867894	-0.33249636896135115	FALSE	11	SYN2	SYN2
ENSG00000126822	15	150	-135	-1.0470980335365534	0.4571657325860689	0.6735388310648519	-0.21637309847878303	Control	ENSG00000126822	0.7007606084867894	0.1464494229085851	FALSE	11	PLEKHG3	PLEKHG3
ENSG00000122367	6	87	-81	-0.6575293238329593	0.33767013610888713	0.5540432345876701	-0.216373098478783	Control	ENSG00000122367	0.700160128102482	-0.4945467098832861	FALSE	11	LDB3	LDB3
ENSG00000169562	7	96	-89	-0.7152432067520103	0.3592874299439552	0.5754603682946358	-0.21617293835068055	Control	ENSG00000169562	0.699759807846277	-0.10948831147239702	FALSE	11	GJB1	GJB1
ENSG00000133878	100	40	60	0.3596778626153148	0.6321056845476382	0.41613290632506006	0.2159727782225781	AD	ENSG00000133878	0.699359487590072	-0.19722951444333425	FALSE	11	DUSP26	DUSP26
ENSG00000135631	19	165	-146	-1.1264546225502483	0.48078462770216174	0.6965572457966374	-0.2157726180944756	Control	ENSG00000135631	0.6989591673338671	0.13616351426000506	FALSE	11	RAB11FIP5	RAB11FIP5
ENSG00000178394	35	21	14	0.02782303583077148	0.5396317053642914	0.3238590872698158	0.21577261809447557	AD	ENSG00000178394	0.6985588470776621	0.3344146650695876	FALSE	11	HTR1A	HTR1A
ENSG00000136274	1	16	-15	-0.1813897897507884	0.072257806244996	0.2868294635708567	-0.2145716573258607	Control	ENSG00000136274	0.6973578863090473	-0.01332381344552757	FALSE	11	NACAD	NACAD
ENSG00000174130	1	16	-15	-0.1813897897507884	0.072257806244996	0.2868294635708567	-0.2145716573258607	Control	ENSG00000174130	0.6973578863090473	0.5197698101814412	TRUE	12	TLR6	TLR6
ENSG00000114391	1	16	-15	-0.1813897897507884	0.072257806244996	0.2868294635708567	-0.2145716573258607	Control	ENSG00000114391	0.6973578863090473	-0.17888207270440049	FALSE	12	RPL24	RPL24
ENSG00000163285	1	16	-15	-0.1813897897507884	0.072257806244996	0.2868294635708567	-0.2145716573258607	Control	ENSG00000163285	0.6973578863090473	0.404852282700416	FALSE	12	GABRG1	GABRG1
ENSG00000137261	1	16	-15	-0.1813897897507884	0.072257806244996	0.2868294635708567	-0.2145716573258607	Control	ENSG00000137261	0.6973578863090473	0.05768862322427104	FALSE	12	KIAA0319	KIAA0319
ENSG00000075043	76	34	42	0.22982162604745	0.6082866293034428	0.3939151321056846	0.21437149719775825	AD	ENSG00000075043	0.6961569255404323	0.03519324442885718	FALSE	12	KCNQ2	KCNQ2
ENSG00000154642	24	181	-157	-1.2058112115639437	0.5022017614091273	0.7165732586068855	-0.21437149719775817	Control	ENSG00000154642	0.6957566052842273	0.0236984761404333	FALSE	12	C21orf91	C21orf91
ENSG00000145990	205	65	140	0.9368166918058248	0.7129703763010409	0.49879903923138513	0.21417133706965577	AD	ENSG00000145990	0.6953562850280224	0.08092095830041046	FALSE	12	GFOD1	GFOD1
ENSG00000197322	8	104	-96	-0.7657428543061799	0.3781024819855885	0.5918734987990393	-0.2137710168134508	Control	ENSG00000197322	0.6945556445156125	-0.39562363430623915	FALSE	12	TMEM132E-DT	TMEM132E-DT
ENSG00000150867	8	104	-96	-0.7657428543061799	0.3781024819855885	0.5918734987990393	-0.2137710168134508	Control	ENSG00000150867	0.6945556445156125	0.0554105931792872	FALSE	12	PIP4K2A	PIP4K2A
ENSG00000156050	2	34	-32	-0.3040317909537718	0.1801441152922338	0.3939151321056846	-0.2137710168134508	Control	ENSG00000156050	0.6945556445156125	0.03724230503659775	FALSE	12	FAM161B	FAM161B
ENSG00000003987	15	11	4	-0.04431931781804228	0.4571657325860689	0.2443955164131305	0.21277021617293831	AD	ENSG00000003987	0.6937550040032026	-0.07232931022666023	FALSE	12	MTMR7	MTMR7
ENSG00000168438	6	85	-79	-0.6431008531031965	0.33767013610888713	0.5504403522818254	-0.2127702161729383	Control	ENSG00000168438	0.6933546837469976	0.0428905183129924	FALSE	12	CDC40	CDC40
ENSG00000149972	57	29	28	0.12882233093911075	0.5810648518815053	0.3686949559647718	0.21236989591673344	AD	ENSG00000149972	0.6929543634907926	-0.22391466631613177	FALSE	12	CNTN5	CNTN5
ENSG00000215712	171	441	-270	-2.0210198077955392	0.6867493995196157	0.8989191353082466	-0.21216973578863096	Control	ENSG00000215712	0.6925540432345877	-0.08406548689161042	FALSE	12	TMEM242	TMEM242
ENSG00000100146	34	214	-180	-1.3717386249562151	0.5368294635708567	0.7489991993594876	-0.21216973578863085	Control	ENSG00000100146	0.6921537229783827	0.09930955840058964	FALSE	12	SOX10	SOX10
ENSG00000073417	8	103	-95	-0.7585286189412985	0.3781024819855885	0.5900720576461169	-0.21196957566052843	Control	ENSG00000073417	0.6917534027221778	-0.07380849293496716	FALSE	12	PDE8A	PDE8A
ENSG00000242808	7	94	-87	-0.7008147360222475	0.3592874299439552	0.5712570056044836	-0.2119695756605284	Control	ENSG00000242808	0.6913530824659728	-0.1143430273072088	FALSE	12	SOX2-OT	SOX2-OT
ENSG00000122122	18	13	5	-0.0371050824531609	0.4753803042433947	0.26381104883907125	0.21156925540432348	AD	ENSG00000122122	0.6909527622097679	0.5884030099390118	TRUE	13	SASH3	SASH3
ENSG00000184347	274	83	191	1.3047426954147752	0.7548038430744596	0.5434347477982386	0.21136909527622097	AD	ENSG00000184347	0.6905524419535628	-0.01326597340899127	FALSE	13	SLIT3	SLIT3
ENSG00000204389	3	1	2	-0.05874778854780502	0.24079263410728585	0.02962369895916733	0.2111689351481185	AD	ENSG00000204389	0.688550840672538	0.10152042699349197	FALSE	13	HSPA1A	HSPA1A
ENSG00000150873	3	1	2	-0.05874778854780502	0.24079263410728585	0.02962369895916733	0.2111689351481185	AD	ENSG00000150873	0.688550840672538	-0.04995489894490745	FALSE	13	CIMIP5	CIMIP5
ENSG00000148175	3	1	2	-0.05874778854780502	0.24079263410728585	0.02962369895916733	0.2111689351481185	AD	ENSG00000148175	0.688550840672538	0.49812814848822207	FALSE	13	STOM	STOM
ENSG00000169756	3	1	2	-0.05874778854780502	0.24079263410728585	0.02962369895916733	0.2111689351481185	AD	ENSG00000169756	0.688550840672538	0.31411625875691485	FALSE	13	LIMS1	LIMS1
ENSG00000172795	3	1	2	-0.05874778854780502	0.24079263410728585	0.02962369895916733	0.2111689351481185	AD	ENSG00000172795	0.688550840672538	-0.06441113929001752	FALSE	13	DCP2	DCP2
ENSG00000149489	3	1	2	-0.05874778854780502	0.24079263410728585	0.02962369895916733	0.2111689351481185	AD	ENSG00000149489	0.688550840672538	0.1830107352906598	FALSE	13	ROM1	ROM1
ENSG00000006283	3	1	2	-0.05874778854780502	0.24079263410728585	0.02962369895916733	0.2111689351481185	AD	ENSG00000006283	0.688550840672538	0.05386383452242249	FALSE	13	CACNA1G	CACNA1G
ENSG00000122203	3	1	2	-0.05874778854780502	0.24079263410728585	0.02962369895916733	0.2111689351481185	AD	ENSG00000122203	0.688550840672538	-0.02170244380897479	FALSE	13	KIAA1191	KIAA1191
ENSG00000133958	3	1	2	-0.05874778854780502	0.24079263410728585	0.02962369895916733	0.2111689351481185	AD	ENSG00000133958	0.688550840672538	-0.13424717990560886	FALSE	13	UNC79	UNC79
ENSG00000198932	149	413	-264	-1.977734395606251	0.6739391513210569	0.8849079263410728	-0.21096877502001599	Control	ENSG00000198932	0.6861489191353083	-0.14549576779909756	FALSE	13	GPRASP1	GPRASP1
ENSG00000129538	5	73	-68	-0.5637442640895014	0.3122497998398719	0.5232185748598879	-0.21096877502001599	Control	ENSG00000129538	0.6861489191353083	-0.15430390232643276	FALSE	13	RNASE1	RNASE1
ENSG00000213062	5	73	-68	-0.5637442640895014	0.3122497998398719	0.5232185748598879	-0.21096877502001599	Control	ENSG00000213062	0.6861489191353083	-0.16395649572179227	FALSE	13	NA	ENSG00000213062
ENSG00000070214	30	202	-172	-1.3140247420371645	0.5246196957566053	0.7351881505204163	-0.21056845476381103	Control	ENSG00000070214	0.6849479583666933	0.1917543128502075	FALSE	13	SLC44A1	SLC44A1
ENSG00000147488	30	202	-172	-1.3140247420371645	0.5246196957566053	0.7351881505204163	-0.21056845476381103	Control	ENSG00000147488	0.6849479583666933	0.03545714204717321	FALSE	13	ST18	ST18
ENSG00000157827	3	50	-47	-0.4122453214269925	0.24079263410728585	0.4513610888710969	-0.21056845476381103	Control	ENSG00000157827	0.6849479583666933	0.24211506826362417	FALSE	13	FMNL2	FMNL2
ENSG00000114541	38	224	-186	-1.4150240371455036	0.5488390712570056	0.7592073658927142	-0.2103682946357086	Control	ENSG00000114541	0.6841473178542834	0.06185695341841679	FALSE	13	FRMD4B	FRMD4B
ENSG00000160396	31	206	-175	-1.3356674481318085	0.5296236989591674	0.7399919935948759	-0.2103682946357085	Control	ENSG00000160396	0.6837469975980784	-0.09504303813964832	FALSE	13	HIPK4	HIPK4
ENSG00000182389	543	163	380	2.668233179377355	0.9037229783827062	0.6937550040032026	0.20996797437950365	AD	ENSG00000182389	0.6833466773418735	-0.2566014743446168	FALSE	13	CACNB4	CACNB4
ENSG00000154146	121	47	74	0.4606771577236541	0.6527221777421938	0.44275420336269017	0.2099679743795036	AD	ENSG00000154146	0.6829463570856685	-0.3395192938501186	FALSE	13	NRGN	NRGN
ENSG00000157764	111	361	-250	-1.876735100497912	0.6429143314651722	0.8526821457165733	-0.20976781425140112	Control	ENSG00000157764	0.6825460368294636	-0.05851067261323806	FALSE	13	BRAF	BRAF
ENSG00000048991	61	31	30	0.14325080166887352	0.5864691753402722	0.3781024819855885	0.20836669335468372	AD	ENSG00000048991	0.6821457165732586	-0.2628544550757379	FALSE	13	R3HDM1	R3HDM1
ENSG00000116141	164	58	106	0.691532689399858	0.683947157726181	0.4757806244995997	0.2081665332265813	AD	ENSG00000116141	0.6813450760608487	-0.2249150876620067	FALSE	13	MARK1	MARK1
ENSG00000157483	21	167	-146	-1.1264546225502483	0.4913931144915933	0.6995596477181746	-0.2081665332265813	Control	ENSG00000157483	0.6813450760608487	0.2235451736953085	FALSE	13	MYO1E	MYO1E
ENSG00000122824	186	452	-266	-1.9921628663360136	0.6961569255404323	0.9043234587670136	-0.2081665332265813	Control	ENSG00000122824	0.6813450760608487	-0.11595621410468304	FALSE	13	NUDT10	NUDT10
ENSG00000103089	20	163	-143	-1.1048119164556045	0.4859887910328263	0.6937550040032026	-0.20776621297037628	Control	ENSG00000103089	0.6805444355484388	-0.12213347841317912	FALSE	13	FA2H	FA2H
ENSG00000272031	120	373	-253	-1.898377806592556	0.6519215372297839	0.8596877502001601	-0.20776621297037623	Control	ENSG00000272031	0.6801441152922338	-0.20553512335451352	FALSE	13	ANKRD34A	ANKRD34A
ENSG00000011426	4	63	-59	-0.498816145805569	0.2822257806244996	0.4897918334667734	-0.2075660528422738	Control	ENSG00000011426	0.6795436349079264	0.304735793885504	FALSE	13	ANLN	ANLN
ENSG00000198835	4	63	-59	-0.498816145805569	0.2822257806244996	0.4897918334667734	-0.2075660528422738	Control	ENSG00000198835	0.6795436349079264	-0.09955964576803744	FALSE	13	GJC2	GJC2
ENSG00000184481	3	49	-46	-0.4050310860621111	0.24079263410728585	0.4477582065652522	-0.2069655724579664	Control	ENSG00000184481	0.6787429943955164	-0.1217858577168851	FALSE	13	FOXO4	FOXO4
ENSG00000120690	3	49	-46	-0.4050310860621111	0.24079263410728585	0.4477582065652522	-0.2069655724579664	Control	ENSG00000120690	0.6787429943955164	0.5245351800619833	TRUE	14	ELF1	ELF1
ENSG00000101336	1	15	-14	-0.17417555438590704	0.072257806244996	0.2792233787029624	-0.20696557245796637	Control	ENSG00000101336	0.677742193755004	0.4561113385646358	FALSE	14	HCK	HCK
ENSG00000051523	1	15	-14	-0.17417555438590704	0.072257806244996	0.2792233787029624	-0.20696557245796637	Control	ENSG00000051523	0.677742193755004	0.26519686065724457	FALSE	14	CYBA	CYBA
ENSG00000102125	1	15	-14	-0.17417555438590704	0.072257806244996	0.2792233787029624	-0.20696557245796637	Control	ENSG00000102125	0.677742193755004	-0.01382485077409789	FALSE	14	TAFAZZIN	TAFAZZIN
ENSG00000186106	134	390	-256	-1.9200205126872	0.6617293835068054	0.8682946357085669	-0.20656525220176147	Control	ENSG00000186106	0.6769415532425941	-0.12153862337817324	FALSE	14	ANKRD46	ANKRD46
ENSG00000143412	5	71	-66	-0.5493157933597387	0.3122497998398719	0.5182145716573259	-0.205964771817454	Control	ENSG00000143412	0.6763410728582866	0.04570320250540227	FALSE	14	ANXA9	ANXA9
ENSG00000228203	73	298	-225	-1.6963792163758773	0.605884707766213	0.8118494795836669	-0.205964771817454	Control	ENSG00000228203	0.6763410728582866	-0.09798619694378095	FALSE	14	GRASLND	GRASLND
ENSG00000144285	125	50	75	0.4678913930885354	0.6569255404323459	0.4513610888710969	0.20556445156124897	AD	ENSG00000144285	0.6757405924739792	-0.08991221223329227	FALSE	14	SCN1A	SCN1A
ENSG00000286282	8	100	-92	-0.7368859128466544	0.3781024819855885	0.58306645316253	-0.2049639711769415	Control	ENSG00000286282	0.6753402722177743	-0.34013871994115874	FALSE	14	NA	ENSG00000286282
ENSG00000175497	111	355	-244	-1.8334496883086235	0.6429143314651722	0.8472778222578062	-0.20436349079263405	Control	ENSG00000175497	0.6749399519615693	-0.05651552688847694	FALSE	14	DPP10	DPP10
ENSG00000166619	235	74	161	1.0883156344683338	0.7299839871897518	0.5258206565252201	0.20416333066453163	AD	ENSG00000166619	0.6745396317053642	-0.17111775440209875	FALSE	14	BLCAP	BLCAP
ENSG00000164796	51	29	22	0.0855369187498225	0.5724579663730984	0.3686949559647718	0.20376301040832664	AD	ENSG00000164796	0.6741393114491593	-0.0232710755112393	FALSE	14	CSMD3	CSMD3
ENSG00000019582	4	2	2	-0.05874778854780502	0.2822257806244996	0.0788630904723779	0.20336269015212172	AD	ENSG00000019582	0.673138510808647	0.8438991406288778	TRUE	15	CD74	CD74
ENSG00000181072	4	2	2	-0.05874778854780502	0.2822257806244996	0.0788630904723779	0.20336269015212172	AD	ENSG00000181072	0.673138510808647	-0.06805714987043743	FALSE	15	CHRM2	CHRM2
ENSG00000112651	4	2	2	-0.05874778854780502	0.2822257806244996	0.0788630904723779	0.20336269015212172	AD	ENSG00000112651	0.673138510808647	-0.11796904029735522	FALSE	15	MRPL2	MRPL2
ENSG00000085719	4	2	2	-0.05874778854780502	0.2822257806244996	0.0788630904723779	0.20336269015212172	AD	ENSG00000085719	0.673138510808647	0.30318987728250413	FALSE	15	CPNE3	CPNE3
ENSG00000173898	71	35	36	0.18653621385816177	0.6020816653322658	0.3989191353082466	0.20316253002401924	AD	ENSG00000173898	0.6721377101681345	0.06232186664576567	FALSE	15	SPTBN2	SPTBN2
ENSG00000165061	119	49	70	0.4318202162641286	0.6509207365892714	0.4477582065652522	0.2031625300240192	AD	ENSG00000165061	0.67173738991192955	-0.2959936026933505	FALSE	15	ZMAT4	ZMAT4
ENSG00000272321	226	73	153	1.030601751549283	0.7257806244995997	0.5232185748598879	0.2025620496397118	AD	ENSG00000272321	0.6711369095276221	0.03628105248194835	FALSE	15	NA	ENSG00000272321
ENSG00000104369	226	73	153	1.030601751549283	0.7257806244995997	0.5232185748598879	0.2025620496397118	AD	ENSG00000104369	0.6711369095276221	-0.14508511479526298	FALSE	15	JPH1	JPH1
ENSG00000127946	7	90	-83	-0.6719577945627221	0.3592874299439552	0.5618494795836669	-0.20256204963971175	Control	ENSG00000127946	0.6703362690152121	0.2166811067470853	FALSE	15	HIP1	HIP1
ENSG00000165194	9	108	-99	-0.7873855604008241	0.3955164131305044	0.5980784627702161	-0.20256204963971175	Control	ENSG00000165194	0.6703362690152121	-0.18440793481907747	FALSE	15	PCDH19	PCDH19
ENSG00000159248	21	163	-142	-1.097597681090723	0.4913931144915933	0.6937550040032026	-0.20236188951160927	Control	ENSG00000159248	0.6697357886309048	-0.6582921854335959	TRUE	16	GJD2	GJD2
ENSG00000164112	600	189	411	2.891874475688678	0.9247397918334668	0.7225780624499599	0.20216172938350685	AD	ENSG00000164112	0.6693354683746997	-0.17563981239815973	FALSE	16	SMIM43	SMIM43
ENSG00000184905	142	55	87	0.5544622174671119	0.6685348278622898	0.466373098478783	0.2021617293835068	AD	ENSG00000184905	0.6689351481184947	-0.3164322049073416	FALSE	16	TCEAL2	TCEAL2
ENSG00000166579	200	466	-266	-1.9921628663360136	0.7077662129703763	0.9099279423538832	-0.2021617293835067	Control	ENSG00000166579	0.6685348278622898	-0.04898300229653962	FALSE	16	NDEL1	NDEL1
ENSG00000171208	10	116	-106	-0.8378852079549937	0.4091273018414732	0.6110888710968775	-0.20196156925540432	Control	ENSG00000171208	0.6679343474779824	-0.20633621742932817	FALSE	16	NETO2	NETO2
ENSG00000125817	3	47	-44	-0.3906026153323483	0.24079263410728585	0.44275420336269017	-0.20196156925540432	Control	ENSG00000125817	0.6679343474779824	-0.13829621130617653	FALSE	16	CENPB	CENPB
ENSG00000158109	302	639	-337	-2.5043735772425917	0.7734187349879904	0.9749799839871898	-0.20156124899919936	Control	ENSG00000158109	0.6661329063250601	-0.04627165954476098	FALSE	16	TPRG1L	TPRG1L
ENSG00000125966	273	86	187	1.2758857539552495	0.7540032025620497	0.5524419535628503	0.20156124899919936	AD	ENSG00000125966	0.6661329063250601	0.07172323783931844	FALSE	16	MMP24	MMP24
ENSG00000178385	10	8	2	-0.05874778854780502	0.4091273018414732	0.2075660528422738	0.20156124899919936	AD	ENSG00000178385	0.6661329063250601	0.01597598119751708	FALSE	16	PLEKHM3	PLEKHM3
ENSG00000112079	10	8	2	-0.05874778854780502	0.4091273018414732	0.2075660528422738	0.20156124899919936	AD	ENSG00000112079	0.6661329063250601	0.13586951951123716	FALSE	16	STK38	STK38
ENSG00000165028	44	27	17	0.04946574192541561	0.5606485188150521	0.3590872698158527	0.20156124899919936	AD	ENSG00000165028	0.6661329063250601	-0.18301623097072373	FALSE	16	NIPSNAP3B	NIPSNAP3B
ENSG00000189369	64	275	-211	-1.595379921267538	0.5934747798238591	0.7950360288230585	-0.20156124899919936	Control	ENSG00000189369	0.6661329063250601	-0.02245117926751128	FALSE	16	GSPT2	GSPT2
ENSG00000177169	10	8	2	-0.05874778854780502	0.4091273018414732	0.2075660528422738	0.20156124899919936	AD	ENSG00000177169	0.6661329063250601	0.06420823793659558	FALSE	16	ULK1	ULK1
ENSG00000163131	7	5	2	-0.05874778854780502	0.3592874299439552	0.15792634107285827	0.2013610888710969	AD	ENSG00000163131	0.6643314651721377	0.5729020179659674	TRUE	17	CTSS	CTSS
ENSG00000162910	7	5	2	-0.05874778854780502	0.3592874299439552	0.15792634107285827	0.2013610888710969	AD	ENSG00000162910	0.6643314651721377	-0.2693834704542635	FALSE	17	MRPL55	MRPL55
ENSG00000136099	29	186	-157	-1.2058112115639437	0.5200160128102482	0.7213771016813451	-0.20136108887109683	Control	ENSG00000136099	0.6637309847878302	-0.42496263936005185	FALSE	17	PCDH8	PCDH8
ENSG00000181924	8	6	2	-0.05874778854780502	0.3781024819855885	0.17694155324259409	0.2011609287429944	AD	ENSG00000181924	0.6633306645316253	-0.02040607636466163	FALSE	17	COA4	COA4
ENSG00000177108	4	61	-57	-0.48438767507580627	0.2822257806244996	0.4831865492393915	-0.20096076861489193	Control	ENSG00000177108	0.6629303442754203	0.08895839889383339	FALSE	17	ZDHHC22	ZDHHC22
ENSG00000247556	393	122	271	1.8818815246052851	0.8256605284227382	0.6246997598078463	0.20096076861489187	AD	ENSG00000247556	0.6625300240192153	-0.21589069094284777	FALSE	17	OIP5-AS1	OIP5-AS1
ENSG00000166924	642	205	437	3.0794445951755938	0.9399519615692554	0.739191353082466	0.20076060848678945	AD	ENSG00000166924	0.6617293835068054	-0.04350861800336148	FALSE	17	NYAP1	NYAP1
ENSG00000132965	6	4	2	-0.05874778854780502	0.33767013610888713	0.13690952762209768	0.20076060848678945	AD	ENSG00000132965	0.6617293835068054	0.5967773556340354	TRUE	18	ALOX5AP	ALOX5AP
ENSG00000168610	6	4	2	-0.05874778854780502	0.33767013610888713	0.13690952762209768	0.20076060848678945	AD	ENSG00000168610	0.6617293835068054	0.3841900582930027	FALSE	18	STAT3	STAT3
ENSG00000166508	6	79	-73	-0.5998154409139083	0.33767013610888713	0.5382305844675741	-0.20056044835868697	Control	ENSG00000166508	0.6609287429943955	-0.0882953150332142	FALSE	18	MCM7	MCM7
ENSG00000124920	24	169	-145	-1.1192403871853671	0.5022017614091273	0.7027622097678142	-0.20056044835868692	Control	ENSG00000124920	0.6605284227381906	0.13703120195066454	FALSE	18	MYRF	MYRF
ENSG00000137996	5	3	2	-0.05874778854780502	0.3122497998398719	0.11188951160928742	0.2003602882305845	AD	ENSG00000137996	0.6591273018414732	-0.1614396372059339	FALSE	18	RTCA	RTCA
ENSG00000180901	5	3	2	-0.05874778854780502	0.3122497998398719	0.11188951160928742	0.2003602882305845	AD	ENSG00000180901	0.6591273018414732	-0.02558887182184222	FALSE	18	KCTD2	KCTD2
ENSG00000128602	5	3	2	-0.05874778854780502	0.3122497998398719	0.11188951160928742	0.2003602882305845	AD	ENSG00000128602	0.6591273018414732	0.33519202217195243	FALSE	18	SMO	SMO
