gene	AD	CTL
ENSG00000203747	19	25
ENSG00000004142	127	6
ENSG00000114857	20	1
ENSG00000269934	101	1
ENSG00000159899	190	2
ENSG00000224700	48	2
ENSG00000155636	313	37
ENSG00000233485	6	3
ENSG00000254867	422	NA
ENSG00000228174	103	3
ENSG00000287671	357	25
ENSG00000168517	286	33
ENSG00000146278	10	4
ENSG00000100023	587	4
ENSG00000168397	156	13
ENSG00000168301	113	46
ENSG00000287419	75	2
ENSG00000267136	154	94
ENSG00000167965	143	2
ENSG00000253476	44	3
ENSG00000100983	501	42
ENSG00000229635	75	NA
ENSG00000228810	95	41
ENSG00000105379	246	3
ENSG00000231894	9	4
ENSG00000103021	267	52
ENSG00000104365	254	37
ENSG00000188013	109	331
ENSG00000203335	108	117
ENSG00000229321	23	NA
ENSG00000082146	125	29
ENSG00000145087	48	42
ENSG00000198840	12	191
ENSG00000250608	223	16
ENSG00000240038	168	76
ENSG00000068097	17	NA
ENSG00000169756	35	2
ENSG00000114316	105	10
ENSG00000174013	67	84
ENSG00000005339	26	NA
ENSG00000111276	45	16
ENSG00000119446	79	107
ENSG00000167434	86	5
ENSG00000148842	28	NA
ENSG00000136279	271	3
ENSG00000174567	51	12
ENSG00000147576	173	6
ENSG00000007168	69	327
ENSG00000175470	270	17
ENSG00000117448	141	2
ENSG00000248449	56	NA
ENSG00000235138	28	16
ENSG00000034693	172	NA
ENSG00000087299	51	16
ENSG00000267281	133	89
ENSG00000263002	438	NA
ENSG00000275898	374	26
ENSG00000286788	385	5
ENSG00000226367	116	12
ENSG00000185955	126	187
ENSG00000091483	91	11
ENSG00000166439	59	149
ENSG00000198836	194	189
ENSG00000243927	518	22
ENSG00000116044	87	23
ENSG00000173811	95	NA
ENSG00000198768	93	41
ENSG00000197050	122	NA
ENSG00000284526	171	41
ENSG00000039319	137	1
ENSG00000175564	170	4
ENSG00000186350	32	31
ENSG00000168904	241	6
ENSG00000254440	115	3
ENSG00000116675	80	506
ENSG00000259250	86	175
ENSG00000143355	6	NA
ENSG00000286696	41	2
ENSG00000105640	29	16
ENSG00000214253	70	NA
ENSG00000106244	52	10
ENSG00000163608	82	1
ENSG00000140688	406	9
ENSG00000161016	49	9
ENSG00000125787	254	24
ENSG00000110958	29	6
ENSG00000104093	54	271
ENSG00000110711	26	65
ENSG00000180488	54	198
ENSG00000077254	16	13
ENSG00000107537	85	63
ENSG00000172940	115	1
ENSG00000174326	246	NA
ENSG00000129103	124	1
ENSG00000164309	40	54
ENSG00000012174	379	172
ENSG00000112305	21	414
ENSG00000232716	157	NA
ENSG00000162944	109	59
ENSG00000115042	110	2
ENSG00000143772	9	50
ENSG00000234065	47	NA
ENSG00000264548	346	44
ENSG00000188690	193	20
ENSG00000161267	225	9
ENSG00000112640	51	501
ENSG00000176953	124	28
ENSG00000169302	80	96
ENSG00000275850	79	51
ENSG00000164808	82	1
ENSG00000271755	73	NA
ENSG00000163159	14	52
ENSG00000164989	128	1
ENSG00000124596	216	10
ENSG00000117713	22	4
ENSG00000226649	113	47
ENSG00000159335	18	10
ENSG00000265491	89	2
ENSG00000229808	154	NA
ENSG00000169976	41	2
ENSG00000142687	83	NA
ENSG00000078369	67	92
ENSG00000233478	58	120
ENSG00000180479	266	NA
ENSG00000155093	56	437
ENSG00000213062	81	59
ENSG00000076201	21	2
ENSG00000087087	157	18
ENSG00000165521	71	312
ENSG00000182054	136	NA
ENSG00000141040	71	99
ENSG00000207574	66	47
ENSG00000270259	10	1
ENSG00000174744	148	52
ENSG00000181513	152	1
ENSG00000163507	69	99
ENSG00000214765	126	24
ENSG00000180900	40	NA
ENSG00000273265	182	NA
ENSG00000184992	67	91
ENSG00000120265	37	26
ENSG00000164576	60	44
ENSG00000155893	84	55
ENSG00000134146	425	NA
ENSG00000198130	60	167
ENSG00000198121	3	5
ENSG00000259354	216	1
ENSG00000055609	50	1
ENSG00000110330	101	16
ENSG00000124602	143	NA
ENSG00000087085	68	NA
ENSG00000067057	83	1
ENSG00000248222	76	56
ENSG00000106211	16	1
ENSG00000114841	66	39
ENSG00000163638	9	1
ENSG00000140259	55	3
ENSG00000134817	25	NA
ENSG00000280927	34	NA
ENSG00000146192	31	55
ENSG00000286248	73	1
ENSG00000270457	192	1
ENSG00000120215	99	NA
ENSG00000117308	257	1
ENSG00000185591	94	9
ENSG00000162980	51	22
ENSG00000113657	47	70
ENSG00000287469	297	2
ENSG00000133169	42	35
ENSG00000112297	264	1
ENSG00000121774	85	358
ENSG00000137393	9	5
ENSG00000178950	28	NA
ENSG00000113594	97	200
ENSG00000168806	6	3
ENSG00000241469	6	3
ENSG00000275569	95	44
ENSG00000112029	58	6
ENSG00000164332	111	35
ENSG00000152767	89	94
ENSG00000066933	53	179
ENSG00000159377	73	34
ENSG00000256525	113	11
ENSG00000103671	99	102
ENSG00000184305	31	4
ENSG00000048540	38	131
ENSG00000178803	561	63
ENSG00000139899	66	111
ENSG00000132466	6	NA
ENSG00000018408	23	24
ENSG00000143891	42	28
ENSG00000168329	10	38
ENSG00000175203	59	176
ENSG00000168884	19	1
ENSG00000256043	16	27
ENSG00000173905	113	218
ENSG00000231355	296	40
ENSG00000286388	70	3
ENSG00000115163	116	NA
ENSG00000067334	2	NA
ENSG00000284820	43	1
ENSG00000287562	118	68
ENSG00000198668	84	282
ENSG00000136104	219	NA
ENSG00000169231	113	1
ENSG00000124067	13	35
ENSG00000132406	121	2
ENSG00000124370	104	NA
ENSG00000267523	237	22
ENSG00000218283	52	300
ENSG00000124006	144	12
ENSG00000152795	6	36
ENSG00000213901	137	NA
ENSG00000146416	122	3
ENSG00000179331	106	47
ENSG00000186462	6	41
ENSG00000164659	66	86
ENSG00000220201	49	153
ENSG00000228153	39	23
ENSG00000196581	61	157
ENSG00000084774	19	17
ENSG00000179813	10	NA
ENSG00000064651	51	NA
ENSG00000183011	21	73
ENSG00000042980	20	38
ENSG00000232983	82	NA
ENSG00000280381	120	115
ENSG00000109390	35	52
ENSG00000069702	62	48
ENSG00000271204	91	49
ENSG00000214655	22	NA
ENSG00000100284	199	NA
ENSG00000146457	19	52
ENSG00000173258	52	159
ENSG00000122026	48	1
ENSG00000152760	53	103
ENSG00000287582	4	NA
ENSG00000019995	102	180
ENSG00000198925	38	364
ENSG00000101670	68	183
ENSG00000133104	82	3
ENSG00000140365	241	10
ENSG00000132341	65	59
ENSG00000167770	55	136
ENSG00000185495	143	1
ENSG00000023839	171	3
ENSG00000158258	63	246
ENSG00000135040	51	104
ENSG00000244607	243	3
ENSG00000112130	171	33
ENSG00000212916	97	14
ENSG00000145741	54	18
ENSG00000266371	125	12
ENSG00000235863	184	27
ENSG00000162390	3	6
ENSG00000163873	31	66
ENSG00000135723	50	66
ENSG00000112232	59	166
ENSG00000163565	12	20
ENSG00000131127	49	3
ENSG00000114023	146	15
ENSG00000260288	156	1
ENSG00000231434	10	NA
ENSG00000152464	118	60
ENSG00000278962	61	152
ENSG00000285728	45	NA
ENSG00000205078	145	1
ENSG00000174953	259	58
ENSG00000279044	69	110
ENSG00000185737	30	31
ENSG00000106052	24	NA
ENSG00000132694	3	NA
ENSG00000197958	34	NA
ENSG00000182263	39	116
ENSG00000203791	160	8
ENSG00000134452	62	33
ENSG00000244476	63	2
ENSG00000092330	31	190
ENSG00000146757	34	1
ENSG00000277586	70	160
ENSG00000162496	29	49
ENSG00000081237	17	57
ENSG00000163683	171	257
ENSG00000165863	51	12
ENSG00000157150	3	3
ENSG00000112514	51	38
ENSG00000158109	45	112
ENSG00000272583	174	48
ENSG00000185567	209	190
ENSG00000278997	35	NA
ENSG00000275964	229	7
ENSG00000168246	20	40
ENSG00000286886	125	1
ENSG00000179178	20	4
ENSG00000011007	97	7
ENSG00000198961	47	321
ENSG00000239247	85	35
ENSG00000144290	58	446
ENSG00000001461	35	49
ENSG00000182983	86	NA
ENSG00000229344	7	32
ENSG00000182749	118	NA
ENSG00000088038	201	1
ENSG00000202111	6	2
ENSG00000261671	39	NA
ENSG00000131475	142	5
ENSG00000107738	50	25
ENSG00000272983	192	NA
ENSG00000153363	23	9
ENSG00000115966	33	47
ENSG00000132394	83	1
ENSG00000084652	51	1
ENSG00000223351	41	1
ENSG00000169570	89	19
ENSG00000125743	62	18
ENSG00000177932	53	318
ENSG00000212125	177	NA
ENSG00000245573	131	20
ENSG00000163812	139	31
ENSG00000162852	74	181
ENSG00000174446	64	3
ENSG00000109794	105	3
ENSG00000106299	33	13
ENSG00000141642	147	23
ENSG00000160803	73	17
ENSG00000179195	106	NA
ENSG00000062822	101	NA
ENSG00000107566	135	150
ENSG00000035115	123	98
ENSG00000131435	29	NA
ENSG00000198876	42	8
ENSG00000256030	92	NA
ENSG00000179023	241	11
ENSG00000213760	53	127
ENSG00000285701	65	49
ENSG00000115464	29	68
ENSG00000283064	38	NA
ENSG00000124762	10	2
ENSG00000127837	28	144
ENSG00000108091	65	NA
ENSG00000153561	49	42
ENSG00000198837	13	NA
ENSG00000163624	80	106
ENSG00000252464	115	81
ENSG00000196345	159	47
ENSG00000286496	110	NA
ENSG00000283445	5	4
ENSG00000165238	2	5
ENSG00000244187	92	7
ENSG00000120594	38	22
ENSG00000225807	285	NA
ENSG00000183018	62	23
ENSG00000197006	18	NA
ENSG00000143612	50	132
ENSG00000278999	77	57
ENSG00000080802	129	7
ENSG00000232613	274	1
ENSG00000272572	141	NA
ENSG00000267192	209	NA
ENSG00000138640	113	15
ENSG00000099860	10	NA
ENSG00000051620	93	18
ENSG00000182013	56	444
ENSG00000115685	33	68
ENSG00000174473	36	118
ENSG00000105655	86	1
ENSG00000280063	9	50
ENSG00000164292	58	88
ENSG00000198677	62	2
ENSG00000172831	134	245
ENSG00000246339	135	5
ENSG00000086205	26	8
ENSG00000279314	223	NA
ENSG00000188452	24	411
ENSG00000285928	108	1
ENSG00000279348	72	410
ENSG00000287783	38	43
ENSG00000120697	32	11
ENSG00000145022	97	8
ENSG00000286167	58	27
ENSG00000257446	300	NA
ENSG00000172164	30	65
ENSG00000110011	109	18
ENSG00000280401	76	NA
ENSG00000204241	16	14
ENSG00000066557	24	NA
ENSG00000179058	86	2
ENSG00000150459	23	NA
ENSG00000186479	77	527
ENSG00000135124	139	NA
ENSG00000115365	58	268
ENSG00000158092	12	2
ENSG00000116260	70	50
ENSG00000177614	93	32
ENSG00000246877	141	NA
ENSG00000231079	40	NA
ENSG00000249526	25	11
ENSG00000234899	73	68
ENSG00000213213	134	NA
ENSG00000280254	182	23
ENSG00000135940	26	2
ENSG00000173039	259	1
ENSG00000110583	216	NA
ENSG00000174791	116	2
ENSG00000119946	30	NA
ENSG00000170153	41	49
ENSG00000272610	34	57
ENSG00000118855	245	46
ENSG00000277782	189	50
ENSG00000175066	147	4
ENSG00000099785	12	2
ENSG00000085999	79	NA
ENSG00000278012	158	NA
ENSG00000250635	53	15
ENSG00000256315	28	NA
ENSG00000277011	208	12
ENSG00000243319	73	241
ENSG00000032444	234	NA
ENSG00000134419	40	57
ENSG00000273302	33	32
ENSG00000124574	40	3
ENSG00000112210	28	32
ENSG00000176749	31	385
ENSG00000116120	176	45
ENSG00000165006	24	NA
ENSG00000227203	102	NA
ENSG00000100811	159	31
ENSG00000133665	37	1
ENSG00000154822	63	241
ENSG00000130193	182	NA
ENSG00000179477	386	1
ENSG00000274349	172	24
ENSG00000152377	16	62
ENSG00000181852	38	166
ENSG00000167588	137	4
ENSG00000120699	41	86
ENSG00000279432	174	63
ENSG00000179085	68	4
ENSG00000273143	161	NA
ENSG00000224671	84	72
ENSG00000014824	196	135
ENSG00000105556	184	12
ENSG00000181038	163	2
ENSG00000168566	122	19
ENSG00000068078	19	59
ENSG00000163110	92	197
ENSG00000283891	103	41
ENSG00000169871	50	115
ENSG00000125650	247	15
ENSG00000181449	37	75
ENSG00000254102	43	84
ENSG00000218631	228	25
ENSG00000135185	121	3
ENSG00000127249	10	42
ENSG00000166261	157	1
ENSG00000132613	196	1
ENSG00000167701	18	12
ENSG00000198003	131	3
ENSG00000184414	170	57
ENSG00000164967	41	NA
ENSG00000160818	48	150
ENSG00000169991	67	8
ENSG00000058063	81	114
ENSG00000148229	73	213
ENSG00000198863	67	18
ENSG00000176349	77	88
ENSG00000266910	187	7
ENSG00000259619	52	37
ENSG00000162924	46	69
ENSG00000110090	47	113
ENSG00000233363	52	161
ENSG00000109320	16	NA
ENSG00000100852	51	40
ENSG00000179038	95	2
ENSG00000277938	424	35
ENSG00000174780	69	127
ENSG00000265817	99	1
ENSG00000144120	151	29
ENSG00000196262	8	6
ENSG00000175193	38	84
ENSG00000074590	89	25
ENSG00000137216	99	3
ENSG00000247626	37	101
ENSG00000164715	93	116
ENSG00000260447	113	156
ENSG00000272129	207	19
ENSG00000143554	74	NA
ENSG00000095303	38	59
ENSG00000261396	68	NA
ENSG00000185811	24	53
ENSG00000170759	6	NA
ENSG00000205710	101	13
ENSG00000242086	1	NA
ENSG00000112473	24	87
ENSG00000160808	3	NA
ENSG00000287630	47	2
ENSG00000184220	224	52
ENSG00000259515	63	NA
ENSG00000163798	4	7
ENSG00000170456	96	368
ENSG00000274156	229	61
ENSG00000214900	179	23
ENSG00000207389	3	46
ENSG00000143603	25	46
ENSG00000272416	29	95
ENSG00000196072	20	15
ENSG00000196531	35	7
ENSG00000103495	144	12
ENSG00000165671	42	8
ENSG00000138018	31	360
ENSG00000280213	213	52
ENSG00000123091	12	15
ENSG00000173915	28	15
ENSG00000081386	81	379
ENSG00000047249	15	33
ENSG00000229017	106	7
ENSG00000086619	33	139
ENSG00000259055	53	NA
ENSG00000241478	5	NA
ENSG00000255965	46	1
ENSG00000106397	92	NA
ENSG00000253596	73	NA
ENSG00000275074	162	57
ENSG00000280321	94	1
ENSG00000123572	146	126
ENSG00000174564	80	30
ENSG00000255222	149	1
ENSG00000241685	6	93
ENSG00000188895	51	NA
ENSG00000214650	15	49
ENSG00000064201	215	NA
ENSG00000063978	37	118
ENSG00000168795	19	14
ENSG00000185838	318	NA
ENSG00000205643	621	14
ENSG00000172530	99	1
ENSG00000088280	25	11
ENSG00000112357	129	NA
ENSG00000074696	31	16
ENSG00000164985	58	1
ENSG00000154122	40	45
ENSG00000167632	58	NA
ENSG00000117505	65	120
ENSG00000261349	1	NA
ENSG00000186007	57	1
ENSG00000177842	77	25
ENSG00000224310	43	249
ENSG00000273156	56	59
ENSG00000163344	40	6
ENSG00000080371	40	32
ENSG00000164329	87	17
ENSG00000141858	145	2
ENSG00000136381	55	122
ENSG00000224081	1	1
ENSG00000196562	91	29
ENSG00000089916	37	133
ENSG00000163840	14	53
ENSG00000255857	290	8
ENSG00000163808	171	NA
ENSG00000224812	135	7
ENSG00000162989	25	1
ENSG00000163467	157	NA
ENSG00000235979	112	11
ENSG00000137055	125	4
ENSG00000235397	115	49
ENSG00000162747	3	2
ENSG00000213741	32	15
ENSG00000149743	131	1
ENSG00000168710	43	24
ENSG00000255201	115	NA
ENSG00000078053	34	101
ENSG00000168824	77	68
ENSG00000198909	35	11
ENSG00000261505	45	NA
ENSG00000091138	186	NA
ENSG00000221983	46	10
ENSG00000171840	10	NA
ENSG00000173660	21	9
ENSG00000160124	106	16
ENSG00000164062	134	218
ENSG00000130255	55	4
ENSG00000286522	5	6
ENSG00000122068	76	56
ENSG00000131495	40	3
ENSG00000049541	26	4
ENSG00000171530	23	67
ENSG00000172005	13	1
ENSG00000165895	68	118
ENSG00000143756	43	108
ENSG00000126804	181	14
ENSG00000255158	48	13
ENSG00000198743	521	14
ENSG00000135926	57	34
ENSG00000260230	37	357
ENSG00000109654	21	51
ENSG00000143369	97	NA
ENSG00000169032	51	37
ENSG00000224729	59	3
ENSG00000172006	148	12
ENSG00000141404	82	97
ENSG00000113838	13	79
ENSG00000169018	75	167
ENSG00000177238	187	1
ENSG00000251497	68	40
ENSG00000126581	8	378
ENSG00000163754	10	18
ENSG00000185164	49	412
ENSG00000165997	22	4
ENSG00000130347	107	9
ENSG00000249077	74	4
ENSG00000107874	40	26
ENSG00000163273	76	42
ENSG00000137845	119	4
ENSG00000212719	120	3
ENSG00000144935	144	2
ENSG00000138685	65	146
ENSG00000162032	59	1
ENSG00000281026	65	12
ENSG00000136710	94	9
ENSG00000075142	37	17
ENSG00000119705	37	69
ENSG00000040487	74	5
ENSG00000149809	22	NA
ENSG00000111490	67	118
ENSG00000183562	83	19
ENSG00000228400	52	16
ENSG00000287756	80	79
ENSG00000122378	45	87
ENSG00000103710	26	1
ENSG00000164082	6	9
ENSG00000099377	204	70
ENSG00000172428	12	2
ENSG00000163328	119	NA
ENSG00000158186	39	5
ENSG00000118094	25	81
ENSG00000170775	5	9
ENSG00000158966	62	108
ENSG00000178947	447	259
ENSG00000273542	152	NA
ENSG00000169957	51	4
ENSG00000172273	83	38
ENSG00000012822	9	2
ENSG00000175416	29	27
ENSG00000125971	17	162
ENSG00000129437	109	33
ENSG00000260777	94	NA
ENSG00000279495	84	80
ENSG00000267493	113	2
ENSG00000205352	196	3
ENSG00000068796	44	116
ENSG00000280913	247	NA
ENSG00000145526	17	67
ENSG00000253430	78	7
ENSG00000162105	19	101
ENSG00000142686	62	10
ENSG00000156398	97	7
ENSG00000115380	41	112
ENSG00000215045	17	66
ENSG00000256540	86	1
ENSG00000132475	25	3
ENSG00000126070	52	NA
ENSG00000254362	109	16
ENSG00000011523	95	335
ENSG00000230580	41	NA
ENSG00000181924	32	NA
ENSG00000117519	18	27
ENSG00000253981	238	5
ENSG00000172845	38	14
ENSG00000080824	107	4
ENSG00000148400	21	101
ENSG00000259366	29	130
ENSG00000267529	115	77
ENSG00000058272	99	27
ENSG00000213060	132	NA
ENSG00000164136	51	126
ENSG00000171476	14	NA
ENSG00000258384	65	3
ENSG00000259772	206	NA
ENSG00000205808	41	6
ENSG00000169129	130	3
ENSG00000117410	34	22
ENSG00000186280	123	10
ENSG00000110455	273	3
ENSG00000072062	18	17
ENSG00000278845	52	55
ENSG00000132965	23	58
ENSG00000248159	169	4
ENSG00000131480	166	2
ENSG00000180353	16	38
ENSG00000213839	63	57
ENSG00000113732	53	42
ENSG00000118200	79	6
ENSG00000197579	104	10
ENSG00000225828	50	26
ENSG00000150779	9	NA
ENSG00000119411	70	21
ENSG00000137766	72	232
ENSG00000165698	50	NA
ENSG00000100285	132	214
ENSG00000235162	57	25
ENSG00000287537	115	NA
ENSG00000129473	22	157
ENSG00000136933	70	NA
ENSG00000119801	33	26
ENSG00000250012	131	1
ENSG00000174501	14	2
ENSG00000083444	36	NA
ENSG00000153130	13	17
ENSG00000260285	112	NA
ENSG00000149634	237	14
ENSG00000071655	114	22
ENSG00000048649	60	33
ENSG00000171720	11	15
ENSG00000142599	9	6
ENSG00000114573	42	271
ENSG00000010803	27	12
ENSG00000137561	26	55
ENSG00000084754	17	6
ENSG00000066322	6	1
ENSG00000159873	234	19
ENSG00000114013	24	64
ENSG00000251667	98	NA
ENSG00000203730	6	NA
ENSG00000173992	143	1
ENSG00000186834	106	7
ENSG00000105792	46	NA
ENSG00000132164	23	21
ENSG00000144451	68	16
ENSG00000276593	30	237
ENSG00000072071	216	NA
ENSG00000198900	105	11
ENSG00000122986	71	24
ENSG00000157064	53	95
ENSG00000150540	37	30
ENSG00000123737	30	2
ENSG00000255182	18	3
ENSG00000274492	72	126
ENSG00000072952	29	11
ENSG00000196730	39	33
ENSG00000254556	83	NA
ENSG00000128585	19	50
ENSG00000115307	126	118
ENSG00000242759	88	13
ENSG00000119335	57	234
ENSG00000135597	86	NA
ENSG00000225885	43	NA
ENSG00000170561	35	52
ENSG00000167280	252	17
ENSG00000274598	48	20
ENSG00000176148	64	382
ENSG00000111669	17	55
ENSG00000164032	40	13
ENSG00000256443	57	46
ENSG00000102897	29	1
ENSG00000122042	3	NA
ENSG00000263072	55	NA
ENSG00000137198	35	3
ENSG00000182307	95	NA
ENSG00000155980	29	5
ENSG00000279121	44	68
ENSG00000175283	37	48
ENSG00000204022	153	24
ENSG00000169955	81	76
ENSG00000273416	46	2
ENSG00000197451	22	42
ENSG00000176783	44	94
ENSG00000131100	74	101
ENSG00000078902	28	114
ENSG00000185085	11	76
ENSG00000228327	3	1
ENSG00000279653	38	26
ENSG00000171858	51	6
ENSG00000064995	63	90
ENSG00000215912	67	3
ENSG00000162923	194	48
ENSG00000155629	20	38
ENSG00000159140	23	NA
ENSG00000181396	142	14
ENSG00000157014	10	53
ENSG00000197024	28	326
ENSG00000149100	50	NA
ENSG00000224566	37	6
ENSG00000287336	58	NA
ENSG00000226862	19	297
ENSG00000262333	290	1
ENSG00000100934	72	421
ENSG00000235779	59	NA
ENSG00000167325	22	85
ENSG00000266947	309	NA
ENSG00000130768	45	13
ENSG00000106278	38	98
ENSG00000102981	56	171
ENSG00000075914	32	8
ENSG00000113645	52	128
ENSG00000279138	15	3
ENSG00000272865	149	8
ENSG00000186453	50	NA
ENSG00000177599	241	7
ENSG00000155265	70	126
ENSG00000082074	32	72
ENSG00000171444	40	117
ENSG00000116459	34	1
ENSG00000231028	106	NA
ENSG00000164754	32	NA
ENSG00000252081	24	3
ENSG00000166783	48	19
ENSG00000138496	21	32
ENSG00000144893	19	103
ENSG00000167193	61	52
ENSG00000197283	93	26
ENSG00000220614	55	1
ENSG00000234773	162	23
ENSG00000205116	10	9
ENSG00000109118	37	NA
ENSG00000160714	68	101
ENSG00000169139	44	77
ENSG00000144381	39	1
ENSG00000180198	167	12
ENSG00000171163	43	97
ENSG00000140521	38	2
ENSG00000197296	62	191
ENSG00000119596	13	NA
ENSG00000165916	59	30
ENSG00000121274	42	24
ENSG00000131620	65	32
ENSG00000166598	12	2
ENSG00000280739	13	10
ENSG00000181192	39	NA
ENSG00000288025	67	1
ENSG00000116062	49	7
ENSG00000104936	141	108
ENSG00000188959	154	NA
ENSG00000123609	6	19
ENSG00000264964	143	NA
ENSG00000156097	16	303
ENSG00000131591	89	7
ENSG00000175602	22	12
ENSG00000166689	72	131
ENSG00000089009	73	10
ENSG00000132434	76	3
ENSG00000128185	210	13
ENSG00000135624	30	105
ENSG00000117525	6	1
ENSG00000160753	86	23
ENSG00000142698	52	NA
ENSG00000167881	56	100
ENSG00000107949	20	6
ENSG00000259258	39	NA
ENSG00000140992	71	286
ENSG00000178467	103	10
ENSG00000069943	158	6
ENSG00000144847	10	100
ENSG00000168785	34	19
ENSG00000105058	33	28
ENSG00000103363	57	72
ENSG00000196323	38	6
ENSG00000126226	196	9
ENSG00000028203	68	43
ENSG00000112293	22	194
ENSG00000272506	80	75
ENSG00000181472	80	3
ENSG00000068784	29	6
ENSG00000110031	110	32
ENSG00000112531	58	142
ENSG00000115840	32	225
ENSG00000225518	130	NA
ENSG00000196110	61	318
ENSG00000077454	80	14
ENSG00000159267	45	279
ENSG00000104973	17	NA
ENSG00000146802	191	1
ENSG00000164919	20	26
ENSG00000117983	68	61
ENSG00000253320	101	11
ENSG00000254349	145	NA
ENSG00000082781	54	57
ENSG00000172061	5	1
ENSG00000047315	42	417
ENSG00000163346	22	18
ENSG00000146701	55	223
ENSG00000075303	3	NA
ENSG00000166268	145	NA
ENSG00000205693	199	1
ENSG00000235027	107	NA
ENSG00000090104	1	NA
ENSG00000171490	54	195
ENSG00000167315	53	73
ENSG00000126247	95	12
ENSG00000163170	150	16
ENSG00000269356	19	36
ENSG00000200879	10	NA
ENSG00000105223	91	57
ENSG00000244038	19	23
ENSG00000185052	83	130
ENSG00000240731	62	2
ENSG00000165121	114	121
ENSG00000233626	59	NA
ENSG00000171777	57	35
ENSG00000224424	36	3
ENSG00000106400	29	39
ENSG00000165632	94	5
ENSG00000183454	75	271
ENSG00000198736	45	1
ENSG00000235669	81	31
ENSG00000090686	13	24
ENSG00000174788	59	3
ENSG00000113649	50	9
ENSG00000196220	29	NA
ENSG00000103249	23	NA
ENSG00000225972	5	64
ENSG00000138750	51	12
ENSG00000106615	9	NA
ENSG00000127616	23	NA
ENSG00000126067	37	11
ENSG00000115687	150	NA
ENSG00000101846	89	49
ENSG00000234350	38	47
ENSG00000171497	5	130
ENSG00000252408	57	16
ENSG00000266472	32	15
ENSG00000278535	136	3
ENSG00000103091	93	178
ENSG00000100632	14	94
ENSG00000229325	12	182
ENSG00000227740	29	101
ENSG00000188185	49	8
ENSG00000104738	39	286
ENSG00000123144	42	105
ENSG00000258056	12	NA
ENSG00000171223	4	NA
ENSG00000234329	71	NA
ENSG00000186010	88	80
ENSG00000286545	47	1
ENSG00000244694	75	75
ENSG00000102870	56	138
ENSG00000149269	134	69
ENSG00000172500	111	43
ENSG00000158023	172	NA
ENSG00000133121	43	151
ENSG00000239828	63	NA
ENSG00000142864	22	37
ENSG00000133115	9	45
ENSG00000169604	33	75
ENSG00000205959	114	NA
ENSG00000106605	32	11
