gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork
ENSG00000105568	343	317	26	0.29455506478350413	0.8670038678964593	0.8774174352871169	-0.010413567390657574	AD
ENSG00000047315	252	309	-57	-0.7636543948069744	0.8193989883963106	0.8722106515917881	-0.052811663195477476	Control
ENSG00000179178	16	29	-13	-0.20267588610840748	0.42591490627789347	0.40181493603094315	0.02409997024695032	Control
ENSG00000168259	136	76	60	0.7280384578687604	0.7328176138054151	0.6167807200238025	0.11603689378161264	AD
ENSG00000152642	371	445	-74	-0.9803960913496026	0.881434096994942	0.9390062481404344	-0.05757215114549241	Control
ENSG00000147650	254	324	-70	-0.9293980451042784	0.8201428146385005	0.8826242189824457	-0.062481404343945224	Control
ENSG00000181904	2	1	1	-0.024182724249772546	0.1474263612020232	0.02008330853912526	0.12734305266289794	AD
ENSG00000175756	117	146	-29	-0.40666807108970454	0.7180898542100566	0.7384706932460577	-0.020380839036001186	Control
ENSG00000125166	330	220	110	1.3655140359353137	0.8614995537042547	0.8095804819994049	0.05191907170484977	AD
ENSG00000159433	40	123	-83	-1.0951416954015822	0.5626301695923832	0.7061886343350193	-0.14355846474263612	Control
ENSG00000134897	76	220	-144	-1.8728619006427771	0.6596251115739363	0.8095804819994049	-0.14995537042546858	Control
ENSG00000205060	158	288	-130	-1.6943687387841422	0.754537340077358	0.8580779529901815	-0.10354061291282357	Control
ENSG00000178234	340	209	131	1.6332537787232662	0.8659625111573936	0.7984230883665576	0.06753942279083602	AD
ENSG00000104327	64	111	-47	-0.6361592791936637	0.6337399583457305	0.6890806307646534	-0.05534067241892293	Control
ENSG00000178567	315	113	202	2.538469099577772	0.8546563522761083	0.6917584052365368	0.1628979470395715	AD
ENSG00000131187	199	250	-51	-0.687157325438988	0.7845879202618269	0.8327878607557274	-0.04819994049390053	Control
ENSG00000168159	357	170	187	2.347226426157806	0.8748884260636716	0.7628681939898839	0.11202023207378764	AD
ENSG00000196419	427	258	169	2.1177352180538467	0.9052365367450164	0.8382921749479322	0.06694436179708418	AD
ENSG00000164919	166	201	-35	-0.48316514045769093	0.7603391847664386	0.7932163046712288	-0.03287711990479025	Control
ENSG00000204308	303	379	-76	-1.0058951144722648	0.8482594465932758	0.9129723296637905	-0.0647128830705147	Control
ENSG00000133985	170	226	-56	-0.7509048832456433	0.7631657244867599	0.8155310919369235	-0.052365367450163625	Control
ENSG00000138095	127	84	43	0.5112967613261323	0.7273132996132103	0.6376078548051175	0.08970544480809284	AD
ENSG00000239306	20	46	-26	-0.36841953640571135	0.4587920261826837	0.5077357929187741	-0.04894376673609041	Control
ENSG00000260565	92	267	-175	-2.26809675904404	0.686254091044332	0.8442427848854508	-0.1579886938411188	Control
ENSG00000122733	80	106	-26	-0.36841953640571135	0.6679559654864624	0.6783695328771199	-0.010413567390657463	Control
ENSG00000111262	57	104	-47	-0.6361592791936637	0.6157393632847367	0.6756917584052365	-0.05995239512049988	Control
ENSG00000180929	27	36	-9	-0.1516778398630832	0.5032728354656353	0.4506099375185957	0.0526628979470396	Control
ENSG00000070182	203	211	-8	-0.13892832830175214	0.7880095209759	0.800952097590003	-0.012942576614102919	Control
ENSG00000054690	79	70	9	0.077813368240876	0.6664683130020828	0.6007140731925023	0.0657542398095805	AD
ENSG00000127995	365	303	62	0.7535374809914226	0.8778637310324309	0.8681939898839631	0.009669741148467748	AD
ENSG00000184900	579	562	17	0.17980946073152454	0.9589407914311217	0.9732222552811663	-0.014281463850044696	AD
ENSG00000068383	229	231	-2	-0.06243125893376574	0.8043736983040761	0.8196965188931865	-0.015322820589110386	Control
ENSG00000153956	305	366	-61	-0.8146524410522986	0.8504909253198453	0.9056828324903302	-0.055191907170484944	Control
ENSG00000013297	36	29	7	0.05231434511821386	0.5450758702767033	0.40181493603094315	0.1432609342457602	AD
ENSG00000162694	32	15	17	0.17980946073152454	0.5267777447188337	0.28072002380243977	0.24605772091639388	AD
ENSG00000169891	370	371	-1	-0.04968174737243468	0.8808390360011901	0.9088069027075275	-0.02796786670633744	Control
ENSG00000165572	430	266	164	2.0539876602471914	0.9071704849747099	0.843647723891699	0.06352276108301091	AD
ENSG00000197457	205	238	-33	-0.45766611733502877	0.7899434692055936	0.8254983635822671	-0.035554894376673585	Control
ENSG00000243679	150	232	-82	-1.082392183840251	0.7496280868789051	0.8205891103838143	-0.07096102350490918	Control
ENSG00000132341	272	211	61	0.7407879694300915	0.8326390955072895	0.800952097590003	0.031686997917286575	AD
ENSG00000185090	231	188	43	0.5112967613261323	0.8054150550431419	0.7826539720321333	0.022761083011008654	AD
ENSG00000169255	270	236	34	0.39655115727415263	0.8308539125260339	0.8229693543588218	0.007884558167212119	AD
ENSG00000145293	197	103	94	1.1615218509540166	0.7826539720321333	0.673609044927105	0.10904492710502822	AD
ENSG00000168970	58	192	-134	-1.7453667850294665	0.6204998512347516	0.7863731032430824	-0.1658732520083308	Control
ENSG00000077092	59	19	40	0.4730482266421391	0.6234751562035109	0.31716750966974117	0.30630764653376974	AD
ENSG00000149575	224	256	-32	-0.44491660577369774	0.8018446890806308	0.8357631657244867	-0.033918476643855944	Control
ENSG00000198689	389	285	104	1.2890169665673272	0.890211246652782	0.8556977090151741	0.034513537637607894	AD
ENSG00000184465	113	315	-202	-2.612333571199979	0.7140731925022314	0.8757810175542993	-0.16170782505206782	Control
ENSG00000109920	60	77	-17	-0.25367393235373176	0.6257066349300804	0.6200535554894376	0.00565307944064275	Control
ENSG00000130724	196	152	44	0.5240462728874633	0.7820589110383814	0.745462659922642	0.03659625111573939	AD
ENSG00000188582	177	61	116	1.4420111053033	0.7662897947039572	0.5696221362689675	0.19666765843498968	AD
ENSG00000171603	246	113	133	1.6587528018459283	0.8147872656947337	0.6917584052365368	0.12302886045819694	AD
ENSG00000136827	346	427	-81	-1.06964267227892	0.8677476941386492	0.9332044034513538	-0.06545670931270464	Control
ENSG00000167755	14	44	-30	-0.41941758265103557	0.40568283249033027	0.499851234751562	-0.09416840226123174	Control
ENSG00000145247	227	149	78	0.9575296659727195	0.8031835763165724	0.7426361202023207	0.06054745611425172	AD
ENSG00000170921	138	54	84	1.034026735340706	0.7344540315382326	0.5458196965188932	0.18863433501933946	AD
ENSG00000163516	14	15	-1	-0.04968174737243468	0.40568283249033027	0.28072002380243977	0.1249628086878905	Control
ENSG00000123338	25	72	-47	-0.6361592791936637	0.4931567985718536	0.6051770306456412	-0.11202023207378758	Control
ENSG00000101152	353	300	53	0.638791876939443	0.8714668253495983	0.8664088069027075	0.0050580184468908	AD
ENSG00000167555	141	367	-226	-2.9183218486719245	0.7389169889913716	0.906724189229396	-0.16780720023802442	Control
ENSG00000169992	269	78	191	2.3982244724031303	0.8296637905385302	0.622880095209759	0.20678369532877128	AD
ENSG00000181610	458	394	64	0.7790365041140846	0.9171377566200536	0.9178815828622434	-7.438262421898267e-4	AD
ENSG00000166848	279	44	235	2.959202981101697	0.8360606962213627	0.499851234751562	0.3362094614698007	AD
ENSG00000163634	248	107	141	1.760748894336577	0.8158286224337995	0.6808985421005653	0.13493008033323417	AD
ENSG00000176700	158	202	-44	-0.5979107445096705	0.754537340077358	0.7942576614102945	-0.03972032133293657	Control
ENSG00000104435	205	26	179	2.2452303336671573	0.7899434692055936	0.3775662005355549	0.41237726867003865	AD
ENSG00000254999	144	154	-10	-0.16442735142441428	0.7432311811960726	0.7478429038976495	-0.004611722701576948	Control
ENSG00000115520	177	166	11	0.10331239136353813	0.7662897947039572	0.7581077060398691	0.008182088664088094	AD
ENSG00000158815	64	58	6	0.03956483355688279	0.6337399583457305	0.5601011603689379	0.07363879797679262	AD
ENSG00000085415	289	166	123	1.5312576862326175	0.8417137756620053	0.7581077060398691	0.08360606962213624	AD
ENSG00000206527	248	395	-147	-1.9111104353267703	0.8158286224337995	0.9187741743528711	-0.10294555191907162	Control
ENSG00000157741	102	114	-12	-0.1899263745470764	0.7000892591490627	0.6936923534662303	0.0063969056828324655	Control
ENSG00000270344	83	221	-138	-1.7963648312747906	0.6725676881880392	0.8107706039869087	-0.13820291579886945	Control
ENSG00000095002	142	34	108	1.3400150128126516	0.7407021719726272	0.43588217792323714	0.3048199940493901	AD
ENSG00000065548	150	66	84	1.034026735340706	0.7496280868789051	0.588961618565903	0.16066646831300213	AD
ENSG00000171840	27	35	-8	-0.13892832830175214	0.5032728354656353	0.44376673609044925	0.05950609937518603	Control
ENSG00000067715	131	93	38	0.44754920351947697	0.7292472478429038	0.6551621541207974	0.07408509372210648	AD
ENSG00000197249	13	41	-28	-0.3939185595283735	0.39764950907468016	0.4805117524546266	-0.08286224337994641	Control
ENSG00000267632	57	178	-121	-1.5796231347321628	0.6157393632847367	0.7716453436477239	-0.1559059803629872	Control
ENSG00000176155	122	300	-178	-2.3063452937280333	0.7229991074085094	0.8664088069027075	-0.14340969949419813	Control
ENSG00000215021	69	85	-16	-0.2409244207924007	0.6444510562332639	0.640136864028563	0.004314192204700973	Control
ENSG00000100764	108	60	48	0.5750443191327876	0.7087176435584648	0.5664980660517703	0.14221957750669445	AD
ENSG00000145425	5	12	-7	-0.12617881674042108	0.26152930675394226	0.24397500743826242	0.01755429931567984	Control
ENSG00000173209	92	225	-133	-1.7326172734681353	0.686254091044332	0.8144897351978578	-0.12823564415352584	Control
ENSG00000163536	108	221	-113	-1.4776270422415143	0.7087176435584648	0.8107706039869087	-0.10205296042844392	Control
ENSG00000114383	226	196	30	0.34555311102882835	0.8027372805712586	0.7894971734602797	0.013240107110978894	AD
ENSG00000116688	187	188	-1	-0.04968174737243468	0.7747694138649212	0.7826539720321333	-0.007884558167212119	Control
ENSG00000177182	90	104	-14	-0.21542539766973856	0.6838738470693246	0.6756917584052365	0.008182088664088094	Control
ENSG00000102978	122	56	66	0.8045355272367468	0.7229991074085094	0.5523653674501636	0.17063373995834574	AD
ENSG00000172292	55	60	-5	-0.10067979361775894	0.6096399880987802	0.5664980660517703	0.04314192204700984	Control
ENSG00000123178	107	65	42	0.4985472497648012	0.7067836953287712	0.5842011306158881	0.12258256471288309	AD
ENSG00000111669	258	135	123	1.5312576862326175	0.8235644153525736	0.7215114549241297	0.10205296042844392	AD
ENSG00000280660	93	180	-87	-1.1461397416469066	0.6890806307646534	0.7740255876227313	-0.0849449568580779	Control
ENSG00000086205	42	80	-38	-0.5214136751416841	0.5709610235049093	0.6286819398988396	-0.05772091639393029	Control
ENSG00000106829	100	28	72	0.8810325966047331	0.6987503719131211	0.3931865516215412	0.30556382029157986	AD
ENSG00000259070	30	37	-7	-0.12617881674042108	0.5191907170484975	0.45745313894674206	0.06173757810175545	Control
ENSG00000060140	123	77	46	0.5495452960101255	0.724189229396013	0.6200535554894376	0.10413567390657541	AD
ENSG00000170606	7	7	0	-0.03693223581110361	0.3122582564712883	0.1716750966974115	0.1405831597738768	Control
ENSG00000260244	137	205	-68	-0.9038990219816162	0.7335614400476049	0.7960428443915502	-0.062481404343945224	Control
ENSG00000140750	141	182	-41	-0.5596622098256773	0.7389169889913716	0.775810770603987	-0.03689378161261536	Control
ENSG00000154124	50	100	-50	-0.6744078138776569	0.5978875334721809	0.6681047307349003	-0.07021719726271936	Control
ENSG00000130520	244	270	-26	-0.36841953640571135	0.8131508479619161	0.8467717941088961	-0.03362094614698008	Control
ENSG00000167615	132	257	-125	-1.630621180977487	0.7302886045819696	0.8369532877119905	-0.10666468313002087	Control
ENSG00000118402	205	167	38	0.44754920351947697	0.7899434692055936	0.7590002975304969	0.030943171675096637	AD
ENSG00000129538	12	32	-20	-0.29192246703772495	0.3882772984230884	0.42100565307944066	-0.032728354656352265	Control
ENSG00000110931	183	238	-55	-0.7381553716843122	0.7723891698899137	0.8254983635822671	-0.05310919369235345	Control
ENSG00000104738	218	144	74	0.9065316197273953	0.7987206188634335	0.7360904492710503	0.06263016959238321	AD
ENSG00000068831	54	90	-36	-0.49591465201902196	0.6083011008628384	0.6504016661707825	-0.04210056530794415	Control
ENSG00000150867	26	67	-41	-0.5596622098256773	0.4982148170187444	0.5925319845284142	-0.09431716750966973	Control
ENSG00000280287	108	278	-170	-2.2043492012373846	0.7087176435584648	0.8512347515620351	-0.14251710800357031	Control
ENSG00000073605	132	214	-82	-1.082392183840251	0.7302886045819696	0.8039274025587623	-0.07363879797679262	Control
ENSG00000177098	57	86	-29	-0.40666807108970454	0.6157393632847367	0.6420708122582565	-0.0263314489735198	Control
ENSG00000073464	194	383	-189	-2.446589920902675	0.7808687890508778	0.9147575126450461	-0.13388872359416837	Control
ENSG00000163655	281	141	140	1.7479993827752458	0.8373995834573044	0.7316274918179113	0.10577209163939305	AD
ENSG00000176454	220	223	-3	-0.0751807704950968	0.7996132103540613	0.8127045522166022	-0.013091341862540906	Control
ENSG00000065923	193	62	131	1.6332537787232662	0.779678667063374	0.5736387979767926	0.20603986908658134	AD
ENSG00000196072	251	160	91	1.1232733162700235	0.8186551621541208	0.7531984528414163	0.06545670931270453	AD
ENSG00000156261	57	9	48	0.5750443191327876	0.6157393632847367	0.2008330853912526	0.41490627789348405	AD
ENSG00000129484	232	221	11	0.10331239136353813	0.8061588812853318	0.8107706039869087	-0.004611722701576948	AD
ENSG00000253719	152	179	-27	-0.38116904796704243	0.7505206783695328	0.7726867003867897	-0.022166022017256815	Control
ENSG00000187323	161	133	28	0.32005408790616624	0.7572151145492413	0.7183873847069324	0.03882772984230887	AD
ENSG00000170846	148	141	7	0.05231434511821386	0.7478429038976495	0.7316274918179113	0.0162154120797382	AD
ENSG00000119688	43	112	-69	-0.9166485335429473	0.576167807200238	0.6904195180005951	-0.11425171080035712	Control
ENSG00000106772	11	7	4	0.014065810434220656	0.377268670038679	0.1716750966974115	0.2055935733412675	AD
ENSG00000066422	120	22	98	1.212519897199341	0.7209163939303779	0.3436477238916989	0.377268670038679	AD
ENSG00000198597	46	67	-21	-0.30467197859905604	0.5855400178518299	0.5925319845284142	-0.006991966676584305	Control
ENSG00000126457	230	204	26	0.29455506478350413	0.8048199940493901	0.7952990181493603	0.00952097590002976	AD
ENSG00000124243	317	165	152	1.9009935215112186	0.855846474263612	0.7572151145492413	0.09863135971437076	AD
ENSG00000175445	56	49	7	0.05231434511821386	0.6117227015769117	0.5230586135078845	0.08866408806902715	AD
ENSG00000146476	280	114	166	2.0794866833698538	0.8366557572151145	0.6936923534662303	0.14296340374888428	AD
ENSG00000129691	70	174	-104	-1.3628814381895347	0.6471288307051473	0.7674799166914609	-0.12035108598631361	Control
ENSG00000177971	225	106	119	1.4802596399872932	0.8024397500743826	0.6783695328771199	0.12407021719726274	AD
ENSG00000118473	178	324	-146	-1.8983609237654393	0.767033620946147	0.8826242189824457	-0.11559059803629868	Control
ENSG00000261451	24	192	-168	-2.1788501781147227	0.4870574233858971	0.7863731032430824	-0.2993156798571853	Control
ENSG00000134440	314	255	59	0.7152889463074293	0.8539125260339184	0.834870574233859	0.01904195180005941	AD
ENSG00000106105	192	51	141	1.760748894336577	0.7787860755727463	0.5336209461469801	0.24516512942576618	AD
ENSG00000114942	28	94	-66	-0.878399998858954	0.5089259149062779	0.6572448675989289	-0.14831895269265094	Control
ENSG00000188596	10	43	-33	-0.45766611733502877	0.3635822671823862	0.49375185956560547	-0.1301695923832193	Control
ENSG00000067992	352	257	95	1.1742713625153476	0.8705742338589706	0.8369532877119905	0.03362094614698008	AD
ENSG00000173369	15	49	-34	-0.47041562889635985	0.41594763463254986	0.5230586135078845	-0.10711097887533466	Control
ENSG00000074410	105	8	97	1.1997703856380098	0.703659625111574	0.18670038678964593	0.516959238321928	AD
ENSG00000141522	199	147	52	0.6260423653781119	0.7845879202618269	0.7398095804819994	0.04477833977982748	AD
ENSG00000172301	302	168	134	1.6715023134072595	0.8479619160963999	0.7603391847664386	0.08762273132996135	AD
ENSG00000214765	31	76	-45	-0.6106602560710016	0.5223147872656947	0.6167807200238025	-0.09446593275810777	Control
ENSG00000132780	39	128	-89	-1.1716387647695685	0.5580184468908063	0.7124367747694139	-0.15441832787860765	Control
ENSG00000140262	12	79	-67	-0.8911495104202851	0.3882772984230884	0.6258554001785183	-0.23757810175542987	Control
ENSG00000179262	242	101	141	1.760748894336577	0.8116631954775364	0.6698899137161559	0.1417732817613805	AD
ENSG00000184408	65	71	-6	-0.11342930517909	0.635673906575424	0.6026480214221958	0.03302588515322824	Control
ENSG00000115665	13	12	1	-0.024182724249772546	0.39764950907468016	0.24397500743826242	0.15367450163641774	AD
ENSG00000175352	104	182	-78	-1.031394137594927	0.7021719726271943	0.775810770603987	-0.07363879797679262	Control
ENSG00000075539	43	50	-7	-0.12617881674042108	0.576167807200238	0.5284141624516513	0.04775364474858668	Control
ENSG00000151229	133	159	-26	-0.36841953640571135	0.7314787265694733	0.7517108003570366	-0.02023207378756331	Control
ENSG00000164129	206	179	27	0.30730457634483516	0.7909848259446594	0.7726867003867897	0.018298125557869693	AD
ENSG00000278864	88	209	-121	-1.5796231347321628	0.6800059506099375	0.7984230883665576	-0.1184171377566201	Control
ENSG00000172548	25	25	0	-0.03693223581110361	0.4931567985718536	0.37102052960428444	0.12213626896756918	Control
ENSG00000243970	125	256	-131	-1.7071182503454732	0.7258256471288307	0.8357631657244867	-0.10993751859565604	Control
ENSG00000181218	349	78	271	3.4181853973096152	0.868937816126153	0.622880095209759	0.246057720916394	AD
ENSG00000264538	83	147	-64	-0.852900975736292	0.6725676881880392	0.7398095804819994	-0.06724189229396016	Control
ENSG00000067842	469	482	-13	-0.20267588610840748	0.9218982445700684	0.9506099375185957	-0.028711692948527268	Control
ENSG00000011347	88	168	-80	-1.056893160717589	0.6800059506099375	0.7603391847664386	-0.08033323415650107	Control
ENSG00000101444	286	121	165	2.0667371718085223	0.8400773579291877	0.7027670336209462	0.13731032430824153	AD
ENSG00000116752	128	153	-25	-0.3556700248443803	0.7280571258554002	0.7466527819101458	-0.01859565605474567	Control
ENSG00000082482	59	14	45	0.5367957844487944	0.6234751562035109	0.2704552216602202	0.3530199345432907	AD
ENSG00000177383	77	118	-41	-0.5596622098256773	0.6623028860458197	0.6986016066646832	-0.03629872061886352	Control
ENSG00000225206	15	98	-83	-1.0951416954015822	0.41594763463254986	0.6636417732817613	-0.24769413864921147	Control
ENSG00000023572	154	219	-65	-0.8656504872976231	0.7520083308539125	0.8082415947634632	-0.056233263909550746	Control
ENSG00000003402	73	162	-89	-1.1716387647695685	0.6545670931270455	0.7549836358226718	-0.10041654269562628	Control
ENSG00000114923	170	131	39	0.460298715080808	0.7631657244867599	0.7160071407319251	0.04715858375483484	AD
ENSG00000169116	241	55	186	2.334476914596475	0.8109193692353466	0.5486462362392145	0.2622731329961321	AD
ENSG00000280063	96	121	-25	-0.3556700248443803	0.6941386492115442	0.7027670336209462	-0.008628384409401946	Control
ENSG00000070718	250	329	-79	-1.044143649156258	0.817465040166617	0.885450758702767	-0.06798571853614999	Control
ENSG00000131370	200	36	164	2.0539876602471914	0.7859268074977686	0.4506099375185957	0.33531686997917287	AD
ENSG00000147224	142	171	-29	-0.40666807108970454	0.7407021719726272	0.7640583159773877	-0.023356144004760493	Control
ENSG00000135002	215	304	-89	-1.1716387647695685	0.79678667063374	0.868937816126153	-0.07215114549241297	Control
ENSG00000114956	169	23	146	1.8244964521432323	0.7621243677476941	0.3534662302886046	0.4086581374590895	AD
ENSG00000065613	204	258	-54	-0.7254058601229811	0.7889021124665279	0.8382921749479322	-0.04939006248140432	Control
ENSG00000088832	299	129	170	2.1304847296151777	0.8461767331151443	0.7140731925022314	0.13210354061291285	AD
ENSG00000147130	258	120	138	1.7225003596525836	0.8235644153525736	0.7018744421303184	0.12168997322225528	AD
ENSG00000107874	122	76	46	0.5495452960101255	0.7229991074085094	0.6167807200238025	0.1062183873847069	AD
ENSG00000134001	89	123	-34	-0.47041562889635985	0.682088664088069	0.7061886343350193	-0.02409997024695032	Control
ENSG00000077348	238	425	-187	-2.421090897780013	0.8083903600119012	0.9326093424576019	-0.12421898244570062	Control
ENSG00000162378	115	42	73	0.8937821081660642	0.7160071407319251	0.4869086581374591	0.22909848259446597	AD
ENSG00000116199	304	245	59	0.7152889463074293	0.8490032728354656	0.8292174947932163	0.019785778042249347	AD
ENSG00000171703	414	211	203	2.551218611139103	0.9000297530496876	0.800952097590003	0.09907765545968461	AD
ENSG00000168374	76	43	33	0.38380164571282155	0.6596251115739363	0.49375185956560547	0.16587325200833086	AD
ENSG00000082074	14	41	-27	-0.38116904796704243	0.40568283249033027	0.4805117524546266	-0.0748289199642963	Control
ENSG00000151247	158	171	-13	-0.20267588610840748	0.754537340077358	0.7640583159773877	-0.00952097590002976	Control
ENSG00000154305	333	164	169	2.1177352180538467	0.8622433799464445	0.7563225230586135	0.10592085688783104	AD
ENSG00000154493	51	95	-44	-0.5979107445096705	0.6016066646831301	0.6588812853317465	-0.05727462064861644	Control
ENSG00000130770	127	114	13	0.12881141448620026	0.7273132996132103	0.6936923534662303	0.03362094614698008	AD
ENSG00000163468	6	6	0	-0.03693223581110361	0.28711692948527223	0.15233561440047605	0.13478131508479618	Control
ENSG00000185477	4	19	-15	-0.22817490923106962	0.23147872656947338	0.31716750966974117	-0.08568878310026778	Control
ENSG00000021645	140	232	-92	-1.2098872994535619	0.7369830407616781	0.8205891103838143	-0.08360606962213624	Control
ENSG00000188976	200	145	55	0.6642909000621051	0.7859268074977686	0.7374293365069919	0.048497470990776614	AD
ENSG00000204186	140	33	107	1.3272655012513204	0.7369830407616781	0.42784885450758703	0.30913418625409106	AD
ENSG00000136842	93	6	87	1.0722752700246991	0.6890806307646534	0.15233561440047605	0.5367450163641774	AD
ENSG00000198925	49	30	19	0.20530848385418665	0.593424576019042	0.4089556679559655	0.18446890806307648	AD
ENSG00000198668	361	429	-68	-0.9038990219816162	0.8763760785480512	0.9340969949419815	-0.05772091639393029	Control
ENSG00000230715	101	107	-6	-0.11342930517909	0.6994941981553109	0.6808985421005653	0.018595656054745557	Control
ENSG00000113360	207	166	41	0.48579773820347016	0.7915798869384112	0.7581077060398691	0.03347218089854209	AD
ENSG00000167123	9	11	-2	-0.06243125893376574	0.34811068134483786	0.23073490032728355	0.1173757810175543	Control
ENSG00000197694	272	227	45	0.5367957844487944	0.8326390955072895	0.8168699791728652	0.01576911633442435	AD
ENSG00000168032	18	25	-7	-0.12617881674042108	0.44346920559357333	0.37102052960428444	0.07244867598928889	Control
ENSG00000088812	317	529	-212	-2.7398286868132895	0.855846474263612	0.9660815233561441	-0.11023504909253201	Control
ENSG00000158715	25	58	-33	-0.45766611733502877	0.4931567985718536	0.5601011603689379	-0.06694436179708424	Control
ENSG00000131174	272	305	-33	-0.45766611733502877	0.8326390955072895	0.8699791728652186	-0.0373400773579291	Control
ENSG00000280388	71	71	0	-0.03693223581110361	0.6498066051770306	0.6026480214221958	0.04715858375483484	Control
ENSG00000102078	550	523	27	0.30730457634483516	0.9495685807795299	0.9644451056233264	-0.014876524843796535	AD
ENSG00000102466	120	57	63	0.7662869925527536	0.7209163939303779	0.5563820291579887	0.16453436477238914	AD
ENSG00000171163	38	91	-53	-0.7126563485616502	0.5544480809282951	0.6517405534067242	-0.09729247247842909	Control
ENSG00000100216	291	256	35	0.40930066883548377	0.8423088366557572	0.8357631657244867	0.006545670931270453	AD
ENSG00000166170	355	201	154	1.9264925446338808	0.8731032430824159	0.7932163046712288	0.0798869384111871	AD
ENSG00000231889	121	248	-127	-1.656120204100149	0.7219577506694436	0.8318952692650997	-0.10993751859565615	Control
ENSG00000188612	5	14	-9	-0.1516778398630832	0.26152930675394226	0.2704552216602202	-0.00892591490627792	Control
ENSG00000116288	38	33	5	0.02681532199555172	0.5544480809282951	0.42784885450758703	0.1265992264207081	AD
ENSG00000175229	49	69	-20	-0.29192246703772495	0.593424576019042	0.597590002975305	-0.004165426956262985	Control
ENSG00000141540	58	73	-15	-0.22817490923106962	0.6204998512347516	0.6090449271050282	0.011454924129723376	Control
ENSG00000119509	59	131	-72	-0.9548970682269404	0.6234751562035109	0.7160071407319251	-0.09253198452841416	Control
ENSG00000176444	24	23	1	-0.024182724249772546	0.4870574233858971	0.3534662302886046	0.1335911930972925	AD
ENSG00000116750	80	229	-149	-1.9366094584494324	0.6679559654864624	0.8185063969056828	-0.15055043141922042	Control
ENSG00000279277	43	147	-104	-1.3628814381895347	0.576167807200238	0.7398095804819994	-0.16364177328176144	Control
ENSG00000111726	299	194	105	1.3017664781286584	0.8461767331151443	0.788158286224338	0.05801844689080626	AD
ENSG00000080822	48	59	-11	-0.17717686298574534	0.5900029753049688	0.563373995834573	0.026628979470395775	Control
ENSG00000070214	33	42	-9	-0.1516778398630832	0.5322820589110384	0.4869086581374591	0.04537340077357932	Control
ENSG00000182255	113	13	100	1.238018920322003	0.7140731925022314	0.25825647128830703	0.4558167212139244	AD
ENSG00000144535	86	157	-71	-0.9421475566656095	0.6771794108896162	0.749776852127343	-0.07259744123772682	Control
ENSG00000107223	141	89	52	0.6260423653781119	0.7389169889913716	0.6486164831895269	0.09030050580184468	AD
ENSG00000174953	87	42	45	0.5367957844487944	0.6785182981255579	0.4869086581374591	0.19160963998809877	AD
ENSG00000030066	49	118	-69	-0.9166485335429473	0.593424576019042	0.6986016066646832	-0.10517703064564121	Control
ENSG00000162814	6	4	2	-0.011433212688441477	0.28711692948527223	0.10874739660815233	0.1783695328771199	AD
ENSG00000143155	255	193	62	0.7535374809914226	0.8205891103838143	0.7875632252305861	0.03302588515322824	AD
ENSG00000107560	93	83	10	0.09056287980220706	0.6890806307646534	0.6350788455816722	0.054001785182981266	AD
ENSG00000108953	264	255	9	0.077813368240876	0.8271347813150848	0.834870574233859	-0.0077357929187742425	AD
ENSG00000233532	264	332	-68	-0.9038990219816162	0.8271347813150848	0.8876822374293365	-0.06054745611425172	Control
ENSG00000180353	7	57	-50	-0.6744078138776569	0.3122582564712883	0.5563820291579887	-0.24412377268670044	Control
ENSG00000108946	62	116	-54	-0.7254058601229811	0.6294257661410294	0.6962213626896757	-0.06679559654864631	Control
ENSG00000171490	70	14	56	0.6770404116234362	0.6471288307051473	0.2704552216602202	0.3766736090449271	AD
ENSG00000162624	3	9	-6	-0.11342930517909	0.19518000595060994	0.2008330853912526	-0.0056530794406426665	Control
ENSG00000176720	9	6	3	0.0013162988728895886	0.34811068134483786	0.15233561440047605	0.1957750669443618	AD
ENSG00000182220	200	134	66	0.8045355272367468	0.7859268074977686	0.720172567688188	0.0657542398095805	AD
ENSG00000186479	27	46	-19	-0.27917295547639387	0.5032728354656353	0.5077357929187741	-0.004462957453138849	Control
ENSG00000150510	36	34	2	-0.011433212688441477	0.5450758702767033	0.43588217792323714	0.10919369235346621	AD
ENSG00000135070	73	16	57	0.6897899231847672	0.6545670931270455	0.2897947039571556	0.3647723891698899	AD
ENSG00000270562	35	59	-24	-0.34292051328304923	0.5404641475751264	0.563373995834573	-0.02290984825944664	Control
ENSG00000179388	180	124	56	0.6770404116234362	0.7694138649211544	0.7081225825647128	0.061291282356441545	AD
ENSG00000116918	17	33	-16	-0.2409244207924007	0.4343945254388575	0.42784885450758703	0.006545670931270453	Control
ENSG00000157827	8	10	-2	-0.06243125893376574	0.33234156501041356	0.216155905980363	0.11618565903005057	Control
ENSG00000196581	89	169	-80	-1.056893160717589	0.682088664088069	0.7619756024992562	-0.07988693841118721	Control
ENSG00000160710	274	107	167	2.0922361949311847	0.8338292174947932	0.6808985421005653	0.1529306753942279	AD
ENSG00000108309	152	118	34	0.39655115727415263	0.7505206783695328	0.6986016066646832	0.05191907170484966	AD
ENSG00000206535	197	145	52	0.6260423653781119	0.7826539720321333	0.7374293365069919	0.04522463552514133	AD
ENSG00000198301	155	130	25	0.28180555322217304	0.7527521570961023	0.7152633144897352	0.03748884260636709	AD
