gene	AD	CTL
ENSG00000105255	1	NA
ENSG00000196664	2	7
ENSG00000182718	2	6
ENSG00000277200	1	5
ENSG00000144857	1	NA
ENSG00000128283	1	5
ENSG00000148672	2	5
ENSG00000043355	1	5
ENSG00000074219	2	NA
ENSG00000157450	1	108
ENSG00000154001	2	1
ENSG00000073417	2	7
ENSG00000100353	1	NA
ENSG00000110680	1	NA
ENSG00000185432	1	14
ENSG00000184845	1	1
ENSG00000183160	1	5
ENSG00000198753	1	NA
ENSG00000100154	1	NA
ENSG00000099381	4	1
ENSG00000260412	1	NA
ENSG00000135298	2	NA
ENSG00000074695	1	16
ENSG00000178449	2	1
ENSG00000100242	1	1
ENSG00000161298	4	16
ENSG00000120798	1	5
ENSG00000101391	3	4
ENSG00000110651	1	9
ENSG00000277775	1	38
ENSG00000176155	3	18
ENSG00000100234	2	8
ENSG00000259070	1	NA
ENSG00000198034	3	11
ENSG00000100354	1	1
ENSG00000164117	1	8
ENSG00000177613	1	4
ENSG00000056736	1	NA
ENSG00000155463	2	NA
ENSG00000106991	1	3
ENSG00000177200	1	NA
ENSG00000179241	1	3
ENSG00000137218	1	21
ENSG00000110315	1	NA
ENSG00000113312	1	23
ENSG00000120458	1	NA
ENSG00000171130	1	1
ENSG00000134884	1	6
ENSG00000012048	2	NA
ENSG00000255366	1	NA
ENSG00000180448	1	6
ENSG00000182685	2	15
ENSG00000111790	2	NA
ENSG00000259319	1	NA
ENSG00000105699	1	NA
ENSG00000167323	1	8
ENSG00000169758	2	16
ENSG00000064607	1	3
ENSG00000144152	1	35
ENSG00000009335	1	72
ENSG00000167553	1	14
ENSG00000140548	2	NA
ENSG00000257267	1	NA
ENSG00000105393	1	6
ENSG00000140575	1	3
ENSG00000198728	1	3
ENSG00000106780	1	3
ENSG00000102699	2	61
ENSG00000138190	1	6
ENSG00000171100	1	4
ENSG00000197951	1	17
ENSG00000186298	1	NA
ENSG00000140807	1	NA
ENSG00000152782	1	1
ENSG00000171310	3	4
ENSG00000204442	1	1
ENSG00000173209	1	NA
ENSG00000111077	1	1
ENSG00000230637	1	18
ENSG00000198646	1	1
ENSG00000049130	1	167
ENSG00000125912	3	20
ENSG00000144908	1	4
ENSG00000050820	1	2
ENSG00000173530	1	5
ENSG00000101104	2	NA
ENSG00000058262	1	1
ENSG00000163539	1	1
ENSG00000197620	1	39
ENSG00000260645	1	1
ENSG00000108055	1	2
ENSG00000183092	1	10
ENSG00000166734	1	3
ENSG00000133195	2	NA
ENSG00000126545	1	NA
ENSG00000261123	1	13
ENSG00000095970	1	5
ENSG00000134873	2	1
ENSG00000101888	3	7
ENSG00000108588	1	19
ENSG00000108953	2	NA
ENSG00000086758	1	10
ENSG00000185666	1	8
ENSG00000141338	1	NA
ENSG00000106009	1	2
ENSG00000108387	1	3
ENSG00000134594	1	8
ENSG00000163637	1	1
ENSG00000168404	1	1
ENSG00000137338	1	1
ENSG00000134548	1	NA
ENSG00000140848	1	3
ENSG00000130052	1	1
ENSG00000285517	2	NA
ENSG00000146414	1	12
ENSG00000164815	1	NA
ENSG00000213424	1	1
ENSG00000213390	1	NA
ENSG00000103404	1	5
ENSG00000092094	1	1
ENSG00000125447	1	23
ENSG00000179406	1	1
ENSG00000178921	1	15
ENSG00000072110	1	NA
ENSG00000254087	1	11
ENSG00000134262	1	2
ENSG00000064687	2	1
ENSG00000166710	1	2
ENSG00000183578	2	3
ENSG00000171723	1	NA
ENSG00000130347	1	3
ENSG00000087253	1	3
ENSG00000146223	1	5
ENSG00000185115	1	4
ENSG00000171940	1	29
ENSG00000286522	1	48
ENSG00000170832	1	70
ENSG00000111371	2	193
ENSG00000117906	1	6
ENSG00000108961	1	NA
ENSG00000126653	1	NA
ENSG00000185716	1	NA
ENSG00000011332	1	NA
ENSG00000159259	2	NA
ENSG00000160211	2	5
ENSG00000116809	1	NA
ENSG00000157637	1	NA
ENSG00000071991	1	1
ENSG00000134825	1	1
ENSG00000167107	1	4
ENSG00000059915	1	1
ENSG00000105711	1	2
ENSG00000090905	1	9
ENSG00000015285	1	14
ENSG00000145191	1	3
ENSG00000160570	1	1
ENSG00000198876	1	3
ENSG00000189007	1	1
ENSG00000236104	1	4
ENSG00000108788	1	NA
ENSG00000092148	1	63
ENSG00000243466	1	6
ENSG00000236144	1	NA
ENSG00000151006	1	6
ENSG00000186635	1	NA
ENSG00000167566	1	1
ENSG00000166016	1	NA
ENSG00000102053	1	8
ENSG00000105676	1	36
ENSG00000125249	1	44
ENSG00000164089	1	2
ENSG00000169105	1	1
ENSG00000104765	1	3
ENSG00000196277	1	NA
ENSG00000103021	1	26
ENSG00000185963	1	23
ENSG00000022267	1	6
ENSG00000017427	1	4
ENSG00000253457	1	NA
ENSG00000074657	1	NA
ENSG00000100401	1	1
ENSG00000165782	1	5
ENSG00000152661	1	24
ENSG00000113805	1	NA
ENSG00000176148	1	43
ENSG00000064932	1	2
ENSG00000263878	1	NA
ENSG00000168453	1	4
ENSG00000138036	1	2
ENSG00000106399	1	1
ENSG00000100416	1	2
ENSG00000089048	1	3
ENSG00000080823	1	9
ENSG00000104825	1	NA
ENSG00000100979	1	2
ENSG00000089159	2	1
ENSG00000178235	1	9
ENSG00000138185	1	NA
ENSG00000105662	1	14
ENSG00000102119	1	NA
ENSG00000183878	NA	23
ENSG00000143702	NA	110
ENSG00000119396	NA	126
ENSG00000129667	NA	32
ENSG00000285902	NA	33
ENSG00000114374	NA	22
ENSG00000176728	NA	23
ENSG00000197530	NA	17
ENSG00000051523	NA	30
ENSG00000197483	NA	60
ENSG00000126243	NA	87
ENSG00000161996	NA	12
ENSG00000151929	NA	14
ENSG00000067048	NA	22
ENSG00000072952	NA	13
ENSG00000206737	NA	44
ENSG00000142089	NA	18
ENSG00000117020	NA	206
ENSG00000247081	NA	7
ENSG00000260942	NA	14
ENSG00000276866	NA	32
ENSG00000154620	NA	22
ENSG00000163191	NA	25
ENSG00000241852	NA	73
ENSG00000158714	NA	19
ENSG00000275379	NA	25
ENSG00000142186	NA	85
ENSG00000151778	NA	4
ENSG00000232846	NA	29
ENSG00000197888	NA	22
ENSG00000099715	NA	22
ENSG00000198055	NA	59
ENSG00000163638	NA	14
ENSG00000090339	NA	20
ENSG00000198793	NA	32
ENSG00000205336	NA	20
ENSG00000283041	NA	4
ENSG00000137309	NA	18
ENSG00000143126	NA	16
ENSG00000184986	NA	67
ENSG00000106772	NA	29
ENSG00000173545	NA	67
ENSG00000114544	NA	9
ENSG00000221083	NA	7
ENSG00000111737	NA	37
ENSG00000167208	NA	32
ENSG00000095951	NA	10
ENSG00000141447	NA	44
ENSG00000272865	NA	1
ENSG00000152102	NA	85
ENSG00000149499	NA	4
ENSG00000165246	NA	22
ENSG00000140030	NA	24
ENSG00000162517	NA	14
ENSG00000272391	NA	54
ENSG00000163788	NA	37
ENSG00000100836	NA	25
ENSG00000205090	NA	64
ENSG00000169385	NA	11
ENSG00000185201	NA	10
ENSG00000115504	NA	45
ENSG00000089248	NA	13
ENSG00000143569	NA	8
ENSG00000116688	NA	7
ENSG00000139974	NA	7
ENSG00000079101	NA	1
ENSG00000135926	NA	22
ENSG00000139405	NA	78
ENSG00000223787	NA	16
ENSG00000244398	NA	6
ENSG00000254402	NA	15
ENSG00000081853	NA	5
ENSG00000133030	NA	10
ENSG00000181027	NA	33
ENSG00000109920	NA	2
ENSG00000105520	NA	30
ENSG00000085832	NA	38
ENSG00000155368	NA	8
ENSG00000188157	NA	14
ENSG00000288108	NA	45
ENSG00000115414	NA	3
ENSG00000178301	NA	61
ENSG00000248483	NA	15
ENSG00000123989	NA	15
ENSG00000127580	NA	32
ENSG00000036257	NA	52
ENSG00000072195	NA	6
ENSG00000114013	NA	23
ENSG00000109917	NA	75
ENSG00000123609	NA	10
ENSG00000160791	NA	21
ENSG00000081842	NA	24
ENSG00000172379	NA	30
ENSG00000115137	NA	6
ENSG00000153827	NA	8
ENSG00000227345	NA	52
ENSG00000089116	NA	30
ENSG00000157306	NA	1
ENSG00000163430	NA	28
ENSG00000160932	NA	25
ENSG00000282816	NA	70
ENSG00000163131	NA	15
ENSG00000169764	NA	19
ENSG00000111321	NA	25
ENSG00000187735	NA	9
ENSG00000261879	NA	2
ENSG00000160714	NA	42
ENSG00000131504	NA	13
ENSG00000227081	NA	8
ENSG00000262576	NA	6
ENSG00000241399	NA	20
ENSG00000044574	NA	1
ENSG00000233927	NA	2
ENSG00000028137	NA	31
ENSG00000038358	NA	11
ENSG00000204965	NA	24
ENSG00000173166	NA	13
ENSG00000127951	NA	17
ENSG00000265972	NA	1
ENSG00000131508	NA	49
ENSG00000141933	NA	11
ENSG00000110435	NA	125
ENSG00000142798	NA	1
ENSG00000166863	NA	1
ENSG00000141098	NA	63
ENSG00000157933	NA	13
ENSG00000280063	NA	2
ENSG00000135046	NA	2
ENSG00000224822	NA	15
ENSG00000229807	NA	22
ENSG00000162572	NA	14
ENSG00000135069	NA	20
ENSG00000165730	NA	17
ENSG00000184357	NA	23
ENSG00000215041	NA	41
ENSG00000240731	NA	7
ENSG00000228314	NA	1
ENSG00000109971	NA	3
ENSG00000183718	NA	2
ENSG00000196136	NA	10
ENSG00000109270	NA	28
ENSG00000088280	NA	11
ENSG00000198162	NA	1
ENSG00000138660	NA	7
ENSG00000224825	NA	54
ENSG00000134352	NA	34
ENSG00000107771	NA	20
ENSG00000133321	NA	6
ENSG00000068354	NA	217
ENSG00000174276	NA	7
ENSG00000234851	NA	5
ENSG00000134531	NA	20
ENSG00000149932	NA	2
ENSG00000174125	NA	9
ENSG00000138119	NA	6
ENSG00000183723	NA	7
ENSG00000075568	NA	5
ENSG00000100439	NA	30
ENSG00000124789	NA	6
ENSG00000179673	NA	20
ENSG00000169908	NA	5
ENSG00000181449	NA	12
ENSG00000013364	NA	11
ENSG00000154305	NA	27
ENSG00000184261	NA	7
ENSG00000200959	NA	13
ENSG00000142611	NA	21
ENSG00000131188	NA	20
ENSG00000105281	NA	17
ENSG00000117228	NA	4
ENSG00000152952	NA	5
ENSG00000018280	NA	12
ENSG00000105983	NA	65
ENSG00000169122	NA	50
ENSG00000185275	NA	13
ENSG00000261236	NA	16
ENSG00000286318	NA	13
ENSG00000074211	NA	16
ENSG00000164587	NA	12
ENSG00000215952	NA	13
ENSG00000139116	NA	147
ENSG00000106689	NA	2
ENSG00000035687	NA	35
ENSG00000008394	NA	8
ENSG00000137078	NA	4
ENSG00000269939	NA	3
ENSG00000142459	NA	33
ENSG00000273018	NA	1
ENSG00000133619	NA	4
ENSG00000218891	NA	13
ENSG00000113240	NA	2
ENSG00000182831	NA	8
ENSG00000092203	NA	27
ENSG00000111331	NA	1
ENSG00000175077	NA	39
ENSG00000110048	NA	7
ENSG00000204590	NA	39
ENSG00000136718	NA	14
ENSG00000274925	NA	17
ENSG00000245849	NA	8
ENSG00000168096	NA	1
ENSG00000122203	NA	15
ENSG00000175520	NA	12
ENSG00000213601	NA	20
ENSG00000161243	NA	13
ENSG00000081154	NA	9
ENSG00000160710	NA	36
ENSG00000198546	NA	5
ENSG00000171246	NA	6
ENSG00000065518	NA	1
ENSG00000163629	NA	4
ENSG00000143819	NA	15
ENSG00000218426	NA	9
ENSG00000169756	NA	28
ENSG00000260001	NA	23
ENSG00000161847	NA	22
ENSG00000163528	NA	2
ENSG00000197283	NA	7
ENSG00000237887	NA	11
ENSG00000139977	NA	10
ENSG00000106244	NA	3
ENSG00000100614	NA	59
ENSG00000177575	NA	9
ENSG00000007376	NA	26
ENSG00000119965	NA	42
ENSG00000283154	NA	22
ENSG00000145016	NA	7
ENSG00000143036	NA	9
ENSG00000206417	NA	3
ENSG00000116237	NA	10
ENSG00000184990	NA	5
ENSG00000214021	NA	5
ENSG00000072364	NA	1
ENSG00000005075	NA	3
ENSG00000115806	NA	8
ENSG00000136193	NA	1
ENSG00000260816	NA	31
ENSG00000139921	NA	2
ENSG00000120256	NA	10
ENSG00000189337	NA	7
ENSG00000207611	NA	14
ENSG00000102572	NA	27
ENSG00000187713	NA	4
ENSG00000164414	NA	4
ENSG00000142627	NA	1
ENSG00000164077	NA	17
ENSG00000106799	NA	3
ENSG00000274080	NA	7
ENSG00000185129	NA	3
ENSG00000068383	NA	22
ENSG00000117614	NA	2
ENSG00000270812	NA	9
ENSG00000171853	NA	16
ENSG00000171262	NA	3
ENSG00000141644	NA	26
ENSG00000251136	NA	11
ENSG00000091409	NA	21
ENSG00000132394	NA	10
ENSG00000104375	NA	7
ENSG00000260418	NA	3
ENSG00000115234	NA	18
ENSG00000131116	NA	6
ENSG00000175040	NA	8
ENSG00000165502	NA	3
ENSG00000224081	NA	8
ENSG00000251621	NA	22
ENSG00000208025	NA	27
ENSG00000010327	NA	8
ENSG00000165526	NA	12
ENSG00000178988	NA	13
ENSG00000167792	NA	13
ENSG00000200488	NA	11
ENSG00000104419	NA	9
ENSG00000160633	NA	14
ENSG00000200753	NA	12
ENSG00000110079	NA	18
ENSG00000162244	NA	10
ENSG00000124788	NA	23
ENSG00000198169	NA	4
ENSG00000197780	NA	1
ENSG00000038945	NA	19
ENSG00000188760	NA	12
ENSG00000158615	NA	4
ENSG00000115956	NA	13
ENSG00000244128	NA	6
ENSG00000176681	NA	1
ENSG00000107317	NA	9
ENSG00000168887	NA	26
ENSG00000198837	NA	21
ENSG00000206535	NA	29
ENSG00000103035	NA	12
ENSG00000123240	NA	16
ENSG00000230415	NA	3
ENSG00000183155	NA	19
ENSG00000278588	NA	2
ENSG00000146247	NA	1
ENSG00000138030	NA	15
ENSG00000270049	NA	5
ENSG00000205339	NA	8
ENSG00000249158	NA	11
ENSG00000158411	NA	4
ENSG00000180376	NA	11
ENSG00000111907	NA	2
ENSG00000240568	NA	13
ENSG00000081026	NA	13
ENSG00000131386	NA	2
ENSG00000229368	NA	4
ENSG00000285051	NA	3
ENSG00000128266	NA	30
ENSG00000168488	NA	11
ENSG00000061936	NA	6
ENSG00000257183	NA	15
ENSG00000152977	NA	3
ENSG00000186480	NA	1
ENSG00000105204	NA	41
ENSG00000243449	NA	5
ENSG00000249592	NA	9
ENSG00000132481	NA	15
ENSG00000137491	NA	2
ENSG00000164902	NA	2
ENSG00000168394	NA	22
ENSG00000167895	NA	1
ENSG00000103152	NA	2
ENSG00000231607	NA	25
ENSG00000211451	NA	9
ENSG00000019485	NA	13
ENSG00000172531	NA	1
ENSG00000185650	NA	29
ENSG00000137075	NA	21
ENSG00000133597	NA	23
ENSG00000064726	NA	5
ENSG00000137752	NA	11
ENSG00000164591	NA	17
ENSG00000108622	NA	3
ENSG00000067704	NA	1
ENSG00000143543	NA	5
ENSG00000134014	NA	7
ENSG00000177034	NA	6
ENSG00000118640	NA	10
ENSG00000182541	NA	27
ENSG00000077150	NA	10
ENSG00000266074	NA	5
ENSG00000010165	NA	6
ENSG00000087266	NA	1
ENSG00000166887	NA	3
ENSG00000277918	NA	17
ENSG00000122435	NA	27
ENSG00000245910	NA	8
ENSG00000105835	NA	4
ENSG00000247774	NA	4
ENSG00000119729	NA	10
ENSG00000072803	NA	2
ENSG00000163659	NA	15
ENSG00000021355	NA	16
ENSG00000244701	NA	7
ENSG00000112799	NA	11
ENSG00000105939	NA	18
ENSG00000012660	NA	8
ENSG00000104689	NA	4
ENSG00000215193	NA	50
ENSG00000148948	NA	6
ENSG00000155099	NA	25
ENSG00000138398	NA	3
ENSG00000162645	NA	8
ENSG00000123374	NA	25
ENSG00000253284	NA	15
ENSG00000020256	NA	72
ENSG00000144843	NA	2
ENSG00000004487	NA	3
ENSG00000144749	NA	8
ENSG00000110768	NA	20
ENSG00000114757	NA	4
ENSG00000145113	NA	3
ENSG00000166343	NA	10
ENSG00000134247	NA	18
ENSG00000109861	NA	8
ENSG00000175489	NA	7
ENSG00000167182	NA	4
ENSG00000213654	NA	4
ENSG00000117862	NA	4
ENSG00000223459	NA	6
ENSG00000171631	NA	3
ENSG00000152669	NA	6
ENSG00000162302	NA	17
ENSG00000176407	NA	15
ENSG00000175701	NA	5
ENSG00000127481	NA	1
ENSG00000225683	NA	2
ENSG00000180104	NA	23
ENSG00000145681	NA	3
ENSG00000091527	NA	1
ENSG00000204482	NA	1
ENSG00000084463	NA	9
ENSG00000197905	NA	2
ENSG00000140943	NA	2
ENSG00000153140	NA	2
ENSG00000164761	NA	9
ENSG00000228109	NA	6
ENSG00000241361	NA	6
ENSG00000229236	NA	23
ENSG00000100577	NA	1
ENSG00000244754	NA	12
ENSG00000158882	NA	5
ENSG00000233639	NA	2
ENSG00000116514	NA	1
ENSG00000249602	NA	5
ENSG00000196850	NA	14
ENSG00000258366	NA	4
ENSG00000140464	NA	2
ENSG00000169242	NA	1
ENSG00000163872	NA	3
ENSG00000105695	NA	7
ENSG00000242294	NA	4
ENSG00000261553	NA	3
ENSG00000128872	NA	13
ENSG00000146826	NA	13
ENSG00000166997	NA	8
ENSG00000026508	NA	4
ENSG00000075618	NA	6
ENSG00000119408	NA	12
ENSG00000104228	NA	13
ENSG00000231721	NA	7
ENSG00000187952	NA	9
ENSG00000165525	NA	2
ENSG00000066777	NA	7
ENSG00000178568	NA	1
ENSG00000100916	NA	41
ENSG00000116641	NA	7
ENSG00000068400	NA	17
ENSG00000117394	NA	5
ENSG00000059691	NA	15
ENSG00000198625	NA	1
ENSG00000181894	NA	48
ENSG00000115091	NA	9
ENSG00000066294	NA	2
ENSG00000132781	NA	2
ENSG00000077097	NA	3
ENSG00000102908	NA	9
ENSG00000135205	NA	2
ENSG00000122068	NA	2
ENSG00000211898	NA	12
ENSG00000282100	NA	21
ENSG00000205710	NA	29
ENSG00000119943	NA	2
ENSG00000135862	NA	2
ENSG00000132612	NA	1
ENSG00000167632	NA	11
ENSG00000168710	NA	2
ENSG00000211450	NA	4
ENSG00000250418	NA	7
ENSG00000205362	NA	2
ENSG00000272541	NA	1
ENSG00000100403	NA	5
ENSG00000235613	NA	3
ENSG00000121774	NA	3
ENSG00000240534	NA	1
ENSG00000162851	NA	3
ENSG00000178202	NA	21
ENSG00000181009	NA	2
ENSG00000090006	NA	7
ENSG00000141510	NA	8
ENSG00000170425	NA	7
ENSG00000229422	NA	11
ENSG00000176973	NA	3
ENSG00000213139	NA	4
ENSG00000095066	NA	10
ENSG00000244055	NA	2
ENSG00000149257	NA	7
ENSG00000048052	NA	13
ENSG00000171824	NA	4
ENSG00000186847	NA	29
ENSG00000204252	NA	4
ENSG00000144029	NA	8
ENSG00000176595	NA	2
ENSG00000111348	NA	8
ENSG00000116171	NA	1
ENSG00000105732	NA	22
ENSG00000228496	NA	3
ENSG00000099817	NA	5
ENSG00000206561	NA	1
ENSG00000260495	NA	7
ENSG00000157404	NA	4
ENSG00000118113	NA	7
ENSG00000111752	NA	3
ENSG00000133612	NA	1
ENSG00000168036	NA	1
ENSG00000151276	NA	4
ENSG00000160218	NA	7
ENSG00000160767	NA	1
ENSG00000174227	NA	3
ENSG00000118971	NA	5
ENSG00000124164	NA	7
ENSG00000102753	NA	2
ENSG00000152518	NA	2
ENSG00000065150	NA	33
ENSG00000277007	NA	6
ENSG00000088205	NA	2
ENSG00000094914	NA	5
ENSG00000199562	NA	1
ENSG00000137154	NA	5
ENSG00000254221	NA	4
ENSG00000134253	NA	1
ENSG00000163728	NA	2
ENSG00000240065	NA	4
ENSG00000261056	NA	1
ENSG00000083312	NA	10
ENSG00000100949	NA	2
ENSG00000226981	NA	9
ENSG00000284770	NA	2
ENSG00000171368	NA	6
ENSG00000177728	NA	2
ENSG00000186141	NA	8
ENSG00000085662	NA	9
ENSG00000112624	NA	12
ENSG00000226137	NA	1
ENSG00000175309	NA	5
ENSG00000075142	NA	3
ENSG00000168306	NA	1
ENSG00000135338	NA	10
ENSG00000179965	NA	10
ENSG00000135622	NA	8
ENSG00000253159	NA	1
ENSG00000145911	NA	15
ENSG00000105246	NA	6
ENSG00000177628	NA	4
ENSG00000262484	NA	2
ENSG00000213123	NA	3
ENSG00000125445	NA	1
ENSG00000145708	NA	2
ENSG00000126581	NA	40
ENSG00000068305	NA	3
ENSG00000109572	NA	2
ENSG00000007866	NA	4
ENSG00000139832	NA	7
ENSG00000143748	NA	1
ENSG00000092969	NA	8
ENSG00000225968	NA	1
ENSG00000178096	NA	2
ENSG00000197599	NA	1
ENSG00000134461	NA	12
ENSG00000127948	NA	4
ENSG00000168899	NA	7
ENSG00000176165	NA	2
ENSG00000162746	NA	2
ENSG00000067836	NA	3
ENSG00000204315	NA	2
ENSG00000120889	NA	4
ENSG00000197442	NA	4
ENSG00000131981	NA	11
ENSG00000172578	NA	2
ENSG00000198133	NA	2
ENSG00000155926	NA	10
ENSG00000177426	NA	7
ENSG00000121440	NA	4
ENSG00000231764	NA	4
ENSG00000168961	NA	2
ENSG00000164897	NA	2
ENSG00000166189	NA	7
ENSG00000184678	NA	2
ENSG00000143067	NA	3
ENSG00000228409	NA	5
ENSG00000140379	NA	2
ENSG00000143603	NA	2
ENSG00000090097	NA	8
ENSG00000170385	NA	1
ENSG00000128581	NA	2
ENSG00000087250	NA	1
ENSG00000173599	NA	5
ENSG00000198042	NA	4
ENSG00000100055	NA	7
ENSG00000256955	NA	1
ENSG00000110200	NA	3
ENSG00000139718	NA	8
ENSG00000164051	NA	6
ENSG00000271653	NA	1
ENSG00000266371	NA	1
ENSG00000179144	NA	2
ENSG00000189227	NA	2
ENSG00000158747	NA	1
ENSG00000137168	NA	2
ENSG00000148180	NA	5
ENSG00000286989	NA	2
ENSG00000107719	NA	1
ENSG00000196458	NA	3
ENSG00000214548	NA	1
ENSG00000249740	NA	3
ENSG00000214456	NA	1
ENSG00000173039	NA	5
ENSG00000167962	NA	6
ENSG00000048649	NA	4
ENSG00000156162	NA	1
ENSG00000188603	NA	1
ENSG00000215421	NA	2
ENSG00000081019	NA	2
ENSG00000173456	NA	22
ENSG00000100284	NA	7
ENSG00000204305	NA	8
ENSG00000157181	NA	8
ENSG00000197136	NA	4
ENSG00000126214	NA	1
ENSG00000163154	NA	4
ENSG00000162931	NA	4
ENSG00000160789	NA	4
ENSG00000129515	NA	3
ENSG00000114867	NA	3
ENSG00000196914	NA	2
ENSG00000137970	NA	1
ENSG00000169885	NA	6
ENSG00000140743	NA	16
ENSG00000145414	NA	11
ENSG00000177674	NA	6
ENSG00000116981	NA	5
ENSG00000136504	NA	12
ENSG00000102265	NA	4
ENSG00000179163	NA	4
ENSG00000249915	NA	2
ENSG00000232112	NA	3
ENSG00000131503	NA	1
ENSG00000211924	NA	1
ENSG00000100365	NA	8
ENSG00000167281	NA	2
ENSG00000215158	NA	8
ENSG00000119655	NA	3
ENSG00000169750	NA	23
ENSG00000196526	NA	4
ENSG00000177600	NA	1
ENSG00000137767	NA	3
ENSG00000081307	NA	4
ENSG00000006715	NA	2
ENSG00000250608	NA	1
ENSG00000152127	NA	1
ENSG00000153707	NA	5
ENSG00000129245	NA	2
ENSG00000089094	NA	2
ENSG00000171960	NA	3
ENSG00000153551	NA	5
ENSG00000166289	NA	2
ENSG00000162551	NA	1
ENSG00000204922	NA	1
ENSG00000124222	NA	3
ENSG00000161638	NA	9
ENSG00000183960	NA	2
ENSG00000134248	NA	2
ENSG00000165507	NA	3
ENSG00000241218	NA	3
ENSG00000158050	NA	1
ENSG00000265218	NA	1
ENSG00000104205	NA	13
ENSG00000261710	NA	2
ENSG00000114650	NA	4
ENSG00000164983	NA	1
ENSG00000103266	NA	11
ENSG00000166105	NA	9
ENSG00000167378	NA	19
ENSG00000106688	NA	12
ENSG00000185164	NA	10
ENSG00000180739	NA	3
ENSG00000172845	NA	1
ENSG00000284959	NA	1
ENSG00000006125	NA	2
ENSG00000099840	NA	8
ENSG00000144369	NA	2
ENSG00000134001	NA	8
ENSG00000119820	NA	2
ENSG00000273247	NA	1
ENSG00000238260	NA	7
ENSG00000015171	NA	1
ENSG00000170145	NA	3
ENSG00000244313	NA	5
ENSG00000143870	NA	3
ENSG00000129244	NA	2
ENSG00000105383	NA	1
ENSG00000154162	NA	6
ENSG00000153208	NA	4
ENSG00000074527	NA	9
ENSG00000203739	NA	2
ENSG00000115325	NA	3
ENSG00000172828	NA	1
ENSG00000258875	NA	2
ENSG00000201367	NA	3
ENSG00000149716	NA	2
ENSG00000153012	NA	2
ENSG00000278867	NA	1
ENSG00000132541	NA	2
ENSG00000137818	NA	1
ENSG00000107249	NA	4
ENSG00000074071	NA	5
ENSG00000197380	NA	6
ENSG00000136573	NA	6
ENSG00000172005	NA	3
ENSG00000234545	NA	1
ENSG00000157890	NA	1
ENSG00000240038	NA	4
ENSG00000268659	NA	2
ENSG00000148339	NA	4
ENSG00000128596	NA	7
ENSG00000205356	NA	2
ENSG00000279759	NA	5
ENSG00000129473	NA	5
ENSG00000235026	NA	1
ENSG00000153487	NA	1
ENSG00000280789	NA	1
ENSG00000112759	NA	7
ENSG00000137965	NA	1
ENSG00000170412	NA	2
ENSG00000157625	NA	43
ENSG00000154803	NA	1
ENSG00000145741	NA	1
ENSG00000169813	NA	8
ENSG00000056586	NA	7
ENSG00000160072	NA	4
ENSG00000122986	NA	8
ENSG00000231153	NA	4
ENSG00000172046	NA	4
ENSG00000062725	NA	6
ENSG00000253849	NA	3
ENSG00000197771	NA	16
ENSG00000165389	NA	3
ENSG00000103064	NA	2
ENSG00000113282	NA	2
ENSG00000259985	NA	25
ENSG00000171885	NA	10
ENSG00000110002	NA	2
ENSG00000110046	NA	2
ENSG00000148482	NA	9
ENSG00000142920	NA	1
ENSG00000234929	NA	2
ENSG00000157954	NA	5
ENSG00000140396	NA	2
ENSG00000069122	NA	2
ENSG00000166405	NA	1
ENSG00000196372	NA	2
ENSG00000286446	NA	1
ENSG00000158106	NA	4
ENSG00000138802	NA	1
ENSG00000198556	NA	1
ENSG00000196455	NA	1
ENSG00000213722	NA	4
ENSG00000139613	NA	1
ENSG00000112902	NA	1
ENSG00000115128	NA	1
ENSG00000086062	NA	3
ENSG00000236427	NA	4
ENSG00000111145	NA	13
ENSG00000025293	NA	1
ENSG00000078549	NA	3
ENSG00000147571	NA	2
ENSG00000063660	NA	1
ENSG00000177030	NA	3
ENSG00000240291	NA	2
ENSG00000267195	NA	8
ENSG00000178188	NA	5
ENSG00000153201	NA	1
ENSG00000103502	NA	7
ENSG00000272374	NA	6
ENSG00000146433	NA	2
ENSG00000164976	NA	5
ENSG00000107281	NA	5
ENSG00000157368	NA	4
ENSG00000103005	NA	6
ENSG00000013561	NA	4
ENSG00000139168	NA	1
ENSG00000165714	NA	5
ENSG00000184432	NA	4
ENSG00000116128	NA	2
ENSG00000163956	NA	3
ENSG00000166546	NA	1
ENSG00000255308	NA	5
ENSG00000184602	NA	1
ENSG00000184887	NA	2
ENSG00000168876	NA	5
ENSG00000271447	NA	2
ENSG00000110047	NA	1
ENSG00000285844	NA	1
ENSG00000125347	NA	2
ENSG00000113163	NA	19
ENSG00000106609	NA	1
ENSG00000138032	NA	2
ENSG00000148634	NA	2
ENSG00000281649	NA	2
ENSG00000166341	NA	5
ENSG00000198369	NA	1
ENSG00000137936	NA	3
ENSG00000113916	NA	3
ENSG00000102921	NA	2
ENSG00000141736	NA	6
ENSG00000105849	NA	2
ENSG00000132549	NA	1
ENSG00000119632	NA	4
ENSG00000107438	NA	1
ENSG00000143376	NA	2
ENSG00000128567	NA	3
ENSG00000082258	NA	2
ENSG00000101198	NA	1
ENSG00000261187	NA	2
ENSG00000117143	NA	3
ENSG00000169860	NA	1
ENSG00000187513	NA	1
ENSG00000130227	NA	4
ENSG00000206052	NA	1
ENSG00000167178	NA	13
ENSG00000203668	NA	1
ENSG00000245532	NA	4
ENSG00000200795	NA	18
ENSG00000168118	NA	2
ENSG00000003056	NA	8
ENSG00000188185	NA	2
ENSG00000115286	NA	6
ENSG00000145685	NA	3
