gene	region	logFC	t	adj.P.Val	B	direction	label
ENSG00000238217	CRB	-0.8387428643489283	-5.347942778807109	1.2156113313432988e-4	6.520883914334018	Underexpressed	LINC01877
ENSG00000170075	CRB	-0.6616887914220655	-5.342140335496633	1.2271243360052403e-4	6.495428382685832	Underexpressed	GPR37L1
ENSG00000285791	CRB	-0.8185625597076642	-5.3272463152868905	1.293473967319026e-4	6.430176463992705	Underexpressed	NA
ENSG00000287865	CRB	1.647715731482459	5.3672583017057525	1.2971550402978763e-4	6.424465642235093	Overexpressed	NA
ENSG00000251002	CRB	-0.8954071751042614	-5.315365270327202	1.3216457907998578e-4	6.37821636074662	Underexpressed	TRD-AS1
ENSG00000153363	CRB	-0.7973828292259446	-5.310566240302156	1.3293367507661802e-4	6.357251596115329	Underexpressed	LINC00467
ENSG00000230102	CRB	-1.2327573105318772	-5.290473637863724	1.4554166466478806e-4	6.258732857176966	Underexpressed	LINC02028
ENSG00000273542	CRB	1.1569196852884724	5.29212601902684	1.484898732257058e-4	6.227920964724779	Overexpressed	H4C12
ENSG00000127472	CRB	-0.8697511512907887	-5.262901607332725	1.56462787484179e-4	6.149752140197869	Underexpressed	PLA2G5
ENSG00000257354	CRB	-0.8256856354936621	-5.262116416843826	1.56462787484179e-4	6.146345028463452	Underexpressed	MIRLET7IHG
ENSG00000139410	CRB	-0.9818067042249564	-5.27131526049503	1.5794763290114002e-4	6.127678244084251	Underexpressed	SDSL
ENSG00000236611	CRB	1.299715120995926	5.287693214669886	1.6201573509919817e-4	6.097594192070362	Overexpressed	LINC02556
ENSG00000277493	CRB	0.9054414255539024	5.23983125468587	1.658677951238298e-4	6.049795224991065	Overexpressed	NA
ENSG00000224204	CRB	-0.912908256721776	-5.241153226524158	1.6680325358441717e-4	6.032626768077234	Underexpressed	NA
ENSG00000268731	CRB	0.8669331095933197	5.226641629191399	1.6921107280251502e-4	5.992788707210572	Overexpressed	ISCA1P7
ENSG00000205056	CRB	0.8677792446095314	5.226162004392282	1.6921107280251502e-4	5.990717660057058	Overexpressed	LINC02397
ENSG00000273983	CRB	1.3194180510170426	5.226586504370321	1.7437976718056425e-4	5.936606721427925	Overexpressed	H3C8
ENSG00000250166	CRB	-0.796974989693827	-5.207565399211262	1.7437976718056425e-4	5.910520891119772	Underexpressed	C2CD5-AS1
ENSG00000257315	CRB	0.844348726517989	5.2058779012840395	1.7437976718056425e-4	5.903253744708568	Overexpressed	ZBED6
ENSG00000237212	CRB	-1.3484823543169355	-5.245147624722074	1.7437976718056425e-4	5.912363861739319	Underexpressed	NA
ENSG00000286873	CRB	-0.8227909601332772	-5.204872634002791	1.7437976718056425e-4	5.898925397905728	Underexpressed	NA
ENSG00000248100	CRB	1.1663542668929436	5.199923415365698	1.744238206806783e-4	5.877624409780832	Overexpressed	NA
ENSG00000228253	CRB	-1.182464460290095	-5.1981604247079565	1.744238206806783e-4	5.87004015399973	Underexpressed	MT-ATP8
ENSG00000147576	CRB	-0.8882543347549214	-5.196374989891019	1.744238206806783e-4	5.862361217857201	Underexpressed	ADHFE1
ENSG00000176761	CRB	0.8554493236578296	5.191725174844261	1.7491575806357094e-4	5.8423717833544035	Overexpressed	ZNF285BP
ENSG00000274363	CRB	-0.8178562434606347	-5.190312738469084	1.7491575806357094e-4	5.836302289570462	Underexpressed	NA
ENSG00000260088	CRB	-1.1913965730600693	-5.1988689334121	1.7589472612391884e-4	5.822454524879721	Underexpressed	DDX59-AS1
ENSG00000204403	CRB	0.9785091847883384	5.194934348674808	1.7589472612391884e-4	5.798823961494442	Overexpressed	CASP12
ENSG00000265688	CRB	-0.7718893927648622	-5.179251524108754	1.7589472612391884e-4	5.788811126815322	Underexpressed	MILIP
ENSG00000149380	CRB	-0.8023514528298303	-5.178583626958454	1.7589472612391884e-4	5.785945842538908	Underexpressed	P4HA3
ENSG00000124575	CRB	1.0964871576516773	5.1566427886972495	1.978015184266513e-4	5.658934054046643	Overexpressed	H1-3
ENSG00000188536	CRB	-1.5002839947530378	-5.184352880711528	1.978015184266513e-4	5.652387956830658	Underexpressed	HBA2
ENSG00000214376	CRB	-0.8977284936842693	-5.147966211640971	1.978015184266513e-4	5.630883281899015	Underexpressed	VSTM5
ENSG00000279952	CRB	-1.0248206550724763	-5.158117886294312	1.978015184266513e-4	5.629665535515166	Underexpressed	NA
ENSG00000214526	CRB	1.094570501614406	5.156641944781853	1.978015184266513e-4	5.62887676952405	Overexpressed	RPS10P30
ENSG00000278925	CRB	-1.2206463926656523	-5.158185304338733	2.0661242937504857e-4	5.576283042519364	Underexpressed	NA
ENSG00000251667	CRB	0.981016925180862	5.143642694998034	2.0661242937504857e-4	5.5665066995383246	Overexpressed	BRCC3P1
ENSG00000286117	CRB	-1.1142328440516178	-5.135305528467782	2.0661242937504857e-4	5.55617366261343	Underexpressed	NA
ENSG00000273802	CRB	1.3697154634487614	5.160707686706389	2.0661242937504857e-4	5.555287608774449	Overexpressed	H2BC8
ENSG00000225769	CRB	1.0430620794344128	5.116763059952545	2.0906057891867432e-4	5.521885621787124	Overexpressed	CROCCP1
ENSG00000162595	CRB	-0.8759079993119405	-5.107160306295132	2.153614775143579e-4	5.481073628043811	Underexpressed	DIRAS3
ENSG00000286292	CRB	-1.1514585832629312	-5.11753679039426	2.153614775143579e-4	5.473789716863983	Underexpressed	NA
ENSG00000272483	CRB	-1.0571745803774482	-5.103452400630944	2.153614775143579e-4	5.465329750735094	Underexpressed	NA
ENSG00000274560	CRB	-0.9687277639006932	-5.08928471462006	2.2746324241230677e-4	5.405249583745089	Underexpressed	NA
ENSG00000229065	CRB	0.8537359535788367	5.084557699341263	2.2837319453450315e-4	5.385230904287646	Overexpressed	NA
ENSG00000226891	CRB	-0.9744630053867348	-5.102665714063429	2.2837319453450315e-4	5.389027708733334	Underexpressed	LINC01359
ENSG00000254872	CRB	-1.0897024167452467	-5.087396112923792	2.4455354300722735e-4	5.3171615571863775	Underexpressed	LINC02688
ENSG00000104524	CRB	-0.567593266718486	-5.059269153403624	2.506697510850048e-4	5.278364611357647	Underexpressed	PYCR3
ENSG00000272927	CRB	-0.7400567145843366	-5.049388833149315	2.5779991746603404e-4	5.236716893232092	Underexpressed	NA
ENSG00000269976	CRB	-0.7611717453977418	-5.047051427978432	2.5779991746603404e-4	5.226872891744883	Underexpressed	NA
ENSG00000278611	CRB	-0.9247433776206444	-5.055512813610334	2.5779991746603404e-4	5.21346141515169	Underexpressed	ZNF426-DT
ENSG00000101306	CRB	-0.8305760314948945	-5.041959164829215	2.5779991746603404e-4	5.205438286712564	Underexpressed	MYLK2
ENSG00000277224	CRB	1.1480144038879616	5.067227236581074	2.5779991746603404e-4	5.211355742661313	Overexpressed	H2BC7
ENSG00000066185	CRB	-0.7115036987972454	-5.040561504612847	2.5779991746603404e-4	5.1995579460119075	Underexpressed	ZMYND12
ENSG00000160307	CRB	-1.1852886079709872	-5.03565311890919	2.5882574941063323e-4	5.178916441382739	Underexpressed	S100B
ENSG00000070159	CRB	-0.8044504778988975	-5.027667271915272	2.6597137350787544e-4	5.145364495231725	Underexpressed	PTPN3
ENSG00000232859	CRB	-0.9345629899347844	-5.026214234164017	2.74671520190121e-4	5.109906486444901	Underexpressed	LYRM9
ENSG00000286736	CRB	-1.394495174268187	-5.0470709868781105	2.804077430724222e-4	5.091831408937692	Underexpressed	NA
ENSG00000249150	CRB	-1.299403283366729	-5.02483034772483	2.905747484186129e-4	5.041220594418954	Underexpressed	NA
ENSG00000228804	CRB	0.861087502508501	4.998597201459416	2.905747484186129e-4	5.023557813022595	Overexpressed	NA
ENSG00000157303	CRB	-0.9173528253034328	-5.002864645919414	2.905747484186129e-4	5.024362764898063	Underexpressed	SUSD3
ENSG00000273314	CRB	-0.7143206399834918	-4.992792067949669	2.928470392188822e-4	4.999295694385728	Underexpressed	NA
ENSG00000218631	CRB	-1.104871717929659	-5.00947693012887	2.928470392188822e-4	4.995436907171474	Underexpressed	NA
ENSG00000230269	CRB	-0.7783994180857983	-4.988252625907358	2.928470392188822e-4	4.9803378545647785	Underexpressed	LINC02525
ENSG00000176076	CRB	-0.788671104089163	-4.987992972441144	2.928470392188822e-4	4.979253859868482	Underexpressed	KCNE5
ENSG00000174326	CRB	-0.7769610847240838	-4.985717367682166	2.928470392188822e-4	4.969755495996193	Underexpressed	SLC16A11
ENSG00000274922	CRB	-0.9687701055234936	-4.988932829446087	2.928470392188822e-4	4.970194411128448	Underexpressed	NA
ENSG00000272791	CRB	-1.1097024271530622	-5.004391190560573	2.950066068963873e-4	4.962360946818425	Underexpressed	NA
ENSG00000264920	CRB	-0.8436155109925663	-4.977883300057963	2.9825500128831124e-4	4.937080489468585	Underexpressed	NA
ENSG00000196154	CRB	0.9157341356403724	4.965220903842681	3.2945988340653504e-4	4.834893898444063	Overexpressed	S100A4
ENSG00000266313	CRB	-0.7638688416028572	-4.947366352254425	3.3219915816487354e-4	4.810158559174065	Underexpressed	LINC03146
ENSG00000206172	CRB	-1.1774461988561908	-4.979582346717414	3.3219915816487354e-4	4.819539354944295	Underexpressed	HBA1
ENSG00000287332	CRB	-1.480250313594382	-4.974426893721915	3.339342867972723e-4	4.806770284868442	Underexpressed	NA
ENSG00000287434	CRB	-0.855158808469763	-4.939764769560705	3.3553827027371045e-4	4.778632665438733	Underexpressed	NA
ENSG00000166432	CRB	-0.964251819936484	-4.942553999352751	3.3553827027371045e-4	4.778587969694616	Underexpressed	ZMAT1
ENSG00000260997	CRB	-1.0615166523461443	-4.956769985439217	3.4262418326270897e-4	4.759483588435286	Underexpressed	NA
ENSG00000245573	CRB	-0.6926919335074437	-4.928103382040942	3.4780715226882916e-4	4.73033927023725	Underexpressed	BDNF-AS
ENSG00000279254	CRB	-0.9464032689331088	-4.929258795447259	3.7103841346973975e-4	4.6698455058025345	Underexpressed	NA
ENSG00000230876	CRB	-0.9300245964962754	-4.907237024359001	3.761780244192492e-4	4.644136203822871	Underexpressed	LINC00486
ENSG00000140905	CRB	-0.679897386988241	-4.903929184092536	3.789689356574489e-4	4.630495763935061	Underexpressed	GCSH
ENSG00000204347	CRB	-0.9199078677818546	-4.91393702737774	3.828589432320655e-4	4.619284003716254	Underexpressed	BTBD17
ENSG00000128218	CRB	-0.7181528909030259	-4.895907717141827	3.8708667444382726e-4	4.597446243620123	Underexpressed	VPREB3
ENSG00000142698	CRB	-1.2712711770339813	-4.910720249356799	3.986183996427725e-4	4.571922923526348	Underexpressed	C1orf94
ENSG00000258708	CRB	-0.8054035373340049	-4.883141514452828	3.9963188425748967e-4	4.5449307039177	Underexpressed	SLC25A21-AS1
ENSG00000267534	CRB	-0.6035440174487565	-4.882188510191592	3.9963188425748967e-4	4.541014480026382	Underexpressed	S1PR2
ENSG00000050426	CRB	-0.5154569513183702	-4.881664601200383	3.9963188425748967e-4	4.538861799214567	Underexpressed	LETMD1
ENSG00000163661	CRB	-0.7851451675537522	-4.879356837942686	3.9963188425748967e-4	4.529381516581672	Underexpressed	PTX3
ENSG00000108932	CRB	-0.7819661087572554	-4.879062052298685	3.9963188425748967e-4	4.52817077863212	Underexpressed	SLC16A6
ENSG00000168329	CRB	-1.4199285131631827	-4.911192319803293	3.9963188425748967e-4	4.531186075282159	Underexpressed	CX3CR1
ENSG00000184471	CRB	-1.2196841041313609	-4.882083981570453	3.9963188425748967e-4	4.513308422138735	Underexpressed	C1QTNF8
ENSG00000272129	CRB	-0.6570228095149435	-4.873603915615453	3.9963188425748967e-4	4.505763066013769	Underexpressed	NA
ENSG00000227719	CRB	-0.8680467115256834	-4.880184578672129	3.9963188425748967e-4	4.506008956995306	Underexpressed	NA
ENSG00000234816	CRB	1.1260367115577874	4.870100262003532	3.9988529675161666e-4	4.4913890913866545	Overexpressed	H2AC5P
ENSG00000273198	CRB	-1.0484408048851708	-4.8740857661763695	3.9988529675161666e-4	4.491973559993051	Underexpressed	NA
ENSG00000181577	CRB	-1.0954568762475767	-4.872369080601119	4.035472290738947e-4	4.476490826081632	Underexpressed	LINC03040
ENSG00000257390	CRB	0.8510141757203611	4.864835165446817	4.035472290738947e-4	4.469803169158412	Overexpressed	NA
ENSG00000257771	CRB	-0.9497500183144192	-4.879852046763353	4.0543592944189e-4	4.465805251256867	Underexpressed	LINC02395
ENSG00000217862	CRB	0.9897369919015692	4.854810968304918	4.121505298366222e-4	4.428753971418965	Overexpressed	H4C10P
ENSG00000286831	CRB	-1.1706001419282988	-4.88650402107499	4.121505298366222e-4	4.4395313029685965	Underexpressed	NA
ENSG00000186854	CRB	-0.9893650544482586	-4.874143068824167	4.121505298366222e-4	4.433603684747059	Underexpressed	TRABD2A
ENSG00000139714	CRB	-0.8335924994600612	-4.85488386860271	4.137885897516294e-4	4.417005668292578	Underexpressed	MORN3
ENSG00000186007	CRB	-0.8031194678014018	-4.850457324550118	4.137885897516294e-4	4.410945443262474	Underexpressed	LEMD1
ENSG00000271304	CRB	-0.9670154794997434	-4.847134910581643	4.1728309396450145e-4	4.397363179198404	Underexpressed	DPRXP2
ENSG00000235597	CRB	-0.6965018103239764	-4.84323411081173	4.20401068328795e-4	4.381425311635287	Underexpressed	LINC01102
ENSG00000163221	CRB	1.8737791944382776	4.876517737837266	4.20401068328795e-4	4.391281847718968	Overexpressed	S100A12
ENSG00000160606	CRB	-0.7829305565356277	-4.840815968620873	4.211746358817297e-4	4.371550096415836	Underexpressed	TLCD1
ENSG00000287090	CRB	1.5123597344783717	4.8692583240803184	4.2332797730557033e-4	4.37246531250358	Overexpressed	NA
ENSG00000198723	CRB	-0.6774048793484244	-4.835842179824154	4.252934643004233e-4	4.351249724664738	Underexpressed	SAXO5
ENSG00000204136	CRB	-0.8023966318739504	-4.824837097810273	4.431155187717507e-4	4.306388347693023	Underexpressed	GGTA1
ENSG00000258844	CRB	-0.9028965224768832	-4.821823889241113	4.431155187717507e-4	4.294118588647329	Underexpressed	NA
ENSG00000274290	CRB	0.9237860049052716	4.837668022015669	4.431155187717507e-4	4.299167811950435	Overexpressed	H2BC6
ENSG00000233017	CRB	-1.0094712258243246	-4.821093893576783	4.431155187717507e-4	4.29114691739027	Underexpressed	NA
ENSG00000125885	CRB	0.8565449410473853	4.814678548510533	4.5213922692002775e-4	4.265045802532823	Overexpressed	MCM8
ENSG00000112175	CRB	1.3492089157547196	4.837434186881334	4.5213922692002775e-4	4.267110055324782	Overexpressed	BMP5
ENSG00000207955	CRB	-1.0597909029252683	-4.839166644883383	4.5213922692002775e-4	4.2660634237306	Underexpressed	MIR219A2HG
ENSG00000197054	CRB	-0.6895293248842735	-4.808701715864404	4.5711484830128886e-4	4.24075226535324	Underexpressed	ZNF763
ENSG00000181631	CRB	-0.8714027434807914	-4.8040204897294965	4.7508539413479873e-4	4.20186084374283	Underexpressed	P2RY13
ENSG00000231304	CRB	1.1275196363751872	4.8201256260452645	4.757073591300943e-4	4.20191523391539	Overexpressed	SGO1-AS1
ENSG00000124116	CRB	-0.7665561140257395	-4.7937859973881265	4.79754633800688e-4	4.18022448564966	Underexpressed	WFDC3
ENSG00000260469	CRB	-0.8295557929108863	-4.789651919281465	4.857734913268567e-4	4.163473485471746	Underexpressed	INSYN1-AS1
ENSG00000271646	CRB	-0.8223770998123845	-4.787851953969389	4.936502449226949e-4	4.144604478562401	Underexpressed	IRF2-DT
ENSG00000131650	CRB	-0.6872413354604339	-4.782350215687894	4.954424827026157e-4	4.133914065789174	Underexpressed	KREMEN2
ENSG00000279879	CRB	-0.9023857991696244	-4.781312695521693	4.954424827026157e-4	4.129716638664377	Underexpressed	NA
ENSG00000110628	CRB	-0.7244527606088207	-4.775676541773011	5.050204365359943e-4	4.106926814054065	Underexpressed	SLC67A1
ENSG00000142449	CRB	-0.837321991727968	-4.774373047788033	5.051081780556764e-4	4.101659012893522	Underexpressed	FBN3
ENSG00000246100	CRB	-0.9755658584192703	-4.7912244545299085	5.051814790329479e-4	4.098419647271518	Underexpressed	LINC00900
ENSG00000274441	CRB	-0.8937507215500315	-4.7708853860568725	5.051814790329479e-4	4.087569682954632	Underexpressed	NA
ENSG00000286689	CRB	-1.3538343261849692	-4.802288345901015	5.051814790329479e-4	4.098252041655456	Underexpressed	NA
ENSG00000183250	CRB	-0.7946430382118699	-4.760640821216634	5.236997900249998e-4	4.0462289981066775	Underexpressed	LINC01547
ENSG00000167210	CRB	0.8875382089284205	4.769859397413097	5.236997900249998e-4	4.0469980609147225	Overexpressed	LOXHD1
ENSG00000265112	CRB	1.1933489057314837	4.758014107112879	5.251999218629358e-4	4.035640025511189	Overexpressed	MIR3153
ENSG00000125869	CRB	-0.7603130167904766	-4.752679539182143	5.347305836248417e-4	4.014148578200713	Underexpressed	LAMP5
ENSG00000164691	CRB	-0.6279662468904403	-4.74938049810831	5.396220601782782e-4	4.000866808294274	Underexpressed	TAGAP
ENSG00000272702	CRB	-0.7177299267096613	-4.74788637339515	5.402955834148369e-4	3.99485383396452	Underexpressed	NA
ENSG00000163499	CRB	-0.9778718311759036	-4.745414003957449	5.43299109275659e-4	3.9849071432002017	Underexpressed	CRYBA2
ENSG00000229780	CRB	0.7025069123569923	4.743193431252542	5.457322876887267e-4	3.97597680830348	Overexpressed	UBE2Q1-AS1
ENSG00000249330	CRB	-0.7908770909083662	-4.741368891545316	5.472433401985846e-4	3.9686415417928025	Underexpressed	NA
ENSG00000272914	CRB	-0.6429081988425827	-4.739869268315578	5.477849580166508e-4	3.962614149214179	Underexpressed	NA
ENSG00000270021	CRB	-0.7912944005379945	-4.738778210770984	5.477849580166508e-4	3.9582298003255367	Underexpressed	NA
ENSG00000263004	CRB	-0.7790128772303682	-4.735285553308586	5.532424400624801e-4	3.944199908096323	Underexpressed	AKAP1-DT
ENSG00000287868	CRB	-0.8597421410796597	-4.742026272113412	5.532424400624801e-4	3.9372250540443297	Underexpressed	NA
ENSG00000243323	CRB	-1.0940026118986377	-4.757115974276438	5.532424400624801e-4	3.942188613504497	Underexpressed	PTPRVP
ENSG00000204929	CRB	-0.6615447660945879	-4.731081702216328	5.532424400624801e-4	3.927323569173968	Underexpressed	LINC02934
ENSG00000225083	CRB	-0.7746615012488149	-4.730526397055947	5.532424400624801e-4	3.925095148904923	Underexpressed	GRTP1-AS1
ENSG00000259563	CRB	0.6513304211174802	4.729180014419911	5.532424400624801e-4	3.9196929855675617	Overexpressed	NA
ENSG00000167614	CRB	-0.5222100320750496	-4.727346661933781	5.532424400624801e-4	3.912338801841649	Underexpressed	TTYH1
ENSG00000287689	CRB	1.270468789515938	4.753323675914149	5.532424400624801e-4	3.922004717244075	Overexpressed	NA
ENSG00000169429	CRB	1.3160559457061338	4.756518976269776	5.532513779617921e-4	3.919104867291855	Overexpressed	CXCL8
ENSG00000283462	CRB	-1.1672397275481057	-4.746831032515953	5.54353188334482e-4	3.9096998952570825	Underexpressed	NA
ENSG00000286535	CRB	-0.7482631780707316	-4.718207583998384	5.671179730881323e-4	3.875711208540455	Underexpressed	NA
ENSG00000176732	CRB	-0.6778659245003862	-4.704046615738731	6.00175202023773e-4	3.819063229204735	Underexpressed	PFN4
ENSG00000287720	CRB	-0.778098685298418	-4.698110513512903	6.128638120614596e-4	3.795355613077731	Underexpressed	NA
ENSG00000166091	CRB	-0.8163051553211496	-4.694612394331957	6.17773501096688e-4	3.7813954867698527	Underexpressed	CMTM5
ENSG00000205913	CRB	-0.6796538736921534	-4.687788727721491	6.287906657211946e-4	3.7541867149399057	Underexpressed	SRRM2-AS1
ENSG00000251595	CRB	-0.6914912646415763	-4.684425135665963	6.343686118448621e-4	3.740785782687483	Underexpressed	ABCA11P
ENSG00000286662	CRB	-0.7724469479777158	-4.6835769592339656	6.343686118448621e-4	3.737407709088728	Underexpressed	NA
ENSG00000170209	CRB	-0.9951046733420056	-4.697836082252719	6.372511587386373e-4	3.731542358339013	Underexpressed	ANKK1
ENSG00000129535	CRB	-0.653501793731329	-4.680377092646398	6.372511587386373e-4	3.724667643398611	Underexpressed	NRL
ENSG00000224958	CRB	-0.8392639586246737	-4.684481295076392	6.443580372661777e-4	3.713241000491637	Underexpressed	PGM5-AS1
ENSG00000263232	CRB	0.9202547884171376	4.692348960371811	6.44574568706085e-4	3.712218063010337	Overexpressed	ATP5F1AP3
ENSG00000251189	CRB	-1.218941997950375	-4.690341795416846	6.501709490321759e-4	3.700464066341499	Underexpressed	NA
ENSG00000185940	CRB	-1.487833365299143	-4.697206572448309	6.621633929502343e-4	3.68418320204032	Underexpressed	KRTAP5-5
ENSG00000231826	CRB	-0.7928650481359814	-4.6600046697653195	6.800823581007988e-4	3.6437120174987583	Underexpressed	LINC01819
ENSG00000167261	CRB	-0.7203041359125066	-4.656183789550572	6.88256490390729e-4	3.62855871404804	Underexpressed	DPEP2
ENSG00000186732	CRB	-0.8062088572647159	-4.657054629596506	6.916120273609296e-4	3.6186390469823007	Underexpressed	MPPED1
ENSG00000244097	CRB	0.639556651734968	4.652971655778686	6.916120273609296e-4	3.615827005746008	Overexpressed	RPS4XP17
ENSG00000130203	CRB	-0.8721586935204151	-4.649347981130192	6.993611040095052e-4	3.6014721721798217	Underexpressed	APOE
ENSG00000253965	CRB	-0.9310889711029048	-4.662914484356459	7.006003079547522e-4	3.601706870264658	Underexpressed	NA
ENSG00000148057	CRB	-0.8226020831503771	-4.644681199535064	7.037557118360085e-4	3.581933974629795	Underexpressed	IDNK
ENSG00000251669	CRB	-0.7686336323510083	-4.644191337490394	7.037557118360085e-4	3.5810593926844714	Underexpressed	FAM86EP
ENSG00000272789	CRB	-1.1956924124309252	-4.656714626132488	7.037557118360085e-4	3.5846195408536907	Underexpressed	MYO7B-AS1
ENSG00000167910	CRB	1.1158542509460052	4.643859678590639	7.038014531720618e-4	3.5758558154589757	Overexpressed	CYP7A1
ENSG00000184270	CRB	0.9295722736901392	4.640364475659282	7.080243641431759e-4	3.565921823521645	Overexpressed	H2AC21
ENSG00000284688	CRB	0.8149524543470035	4.634664335459432	7.201195518724939e-4	3.5433920291735106	Overexpressed	BTN1A1P1
ENSG00000139890	CRB	-0.8034972500159094	-4.638146068429232	7.201195518724939e-4	3.543893869918371	Underexpressed	REM2
ENSG00000270607	CRB	-0.7900038950381756	-4.634514419953892	7.21726640378259e-4	3.5360449826502407	Underexpressed	LEISA1
ENSG00000163666	CRB	-0.606758405200222	-4.631903062895821	7.21726640378259e-4	3.532485738195845	Underexpressed	HESX1
ENSG00000111886	CRB	1.1754596386392515	4.657419761540864	7.235980695216935e-4	3.5369668813744664	Overexpressed	GABRR2
ENSG00000205318	CRB	0.786878511389915	4.628863781319445	7.24500121923311e-4	3.5204871496882486	Overexpressed	GCNT2P1
ENSG00000214432	CRB	-0.718697219214611	-4.6280523596291845	7.24500121923311e-4	3.5172848110036306	Underexpressed	VPS33B-DT
ENSG00000169994	CRB	-1.0480003488982446	-4.649778629999928	7.249426853206882e-4	3.5191614038297985	Underexpressed	MYO7B
ENSG00000235779	CRB	0.9405223863555808	4.639326921612691	7.249426853206882e-4	3.5143689426618714	Overexpressed	NA
ENSG00000166317	CRB	-0.7779659559828271	-4.623861743287658	7.284534181618591e-4	3.5007530773765243	Underexpressed	SYNPO2L
ENSG00000276754	CRB	-1.0089425744673548	-4.626422425543871	7.394477588163384e-4	3.4859834947922277	Underexpressed	NA
ENSG00000231528	CRB	-0.776879075545037	-4.6146596899714485	7.51502490131135e-4	3.4644918797354833	Underexpressed	FAM225A
ENSG00000186280	CRB	-0.8359669396285963	-4.619347101564413	7.547101147916663e-4	3.4592455741972135	Underexpressed	KDM4D
ENSG00000138400	CRB	-0.674318023045319	-4.611748994754416	7.547101147916663e-4	3.453033681242154	Underexpressed	MDH1B
ENSG00000277639	CRB	1.1144335681084985	4.608825658691956	7.656465644816358e-4	3.4362376841861373	Overexpressed	CHD9NB
ENSG00000224318	CRB	-0.7763845616110023	-4.606671106598621	7.656465644816358e-4	3.4323972919670513	Underexpressed	CHL1-AS2
ENSG00000286782	CRB	-0.6677289240175499	-4.6012661164066895	7.797533359488234e-4	3.4118130205025707	Underexpressed	NA
ENSG00000189184	CRB	0.7933163608490368	4.5963354003326415	8.029027217450728e-4	3.3823704818349363	Overexpressed	PCDH18
ENSG00000124107	CRB	1.3465764618250962	4.618908700281836	8.08521317708303e-4	3.3824102088419927	Overexpressed	SLPI
ENSG00000186204	CRB	-1.125736664644161	-4.608625523702692	8.162687429257518e-4	3.367131536137414	Underexpressed	CYP4F12
ENSG00000251544	CRB	-0.8342261579417132	-4.586556908715709	8.170811633394907e-4	3.354095434913644	Underexpressed	MTND5P12
ENSG00000255561	CRB	-0.5818208862415535	-4.58007693079107	8.335533407848294e-4	3.328713805753381	Underexpressed	FDXACB1
ENSG00000287085	CRB	-0.799377786797868	-4.580015725507615	8.335533407848294e-4	3.3284742008378725	Underexpressed	NA
ENSG00000255458	CRB	-0.6397338945030668	-4.577760697339951	8.382932703537214e-4	3.319647995596929	Underexpressed	SMIM14-DT
ENSG00000122367	CRB	-0.8866639539590251	-4.587161029582315	8.484099413092435e-4	3.309812555836581	Underexpressed	LDB3
ENSG00000271151	CRB	-0.9526507663499046	-4.574459154385393	8.484099413092435e-4	3.3019915425124235	Underexpressed	NA
ENSG00000270022	CRB	1.132865758034978	4.594116044128113	8.565629672937492e-4	3.2989221668613435	Overexpressed	NA
ENSG00000230929	CRB	0.8444894128620897	4.575704681537366	8.635506345744563e-4	3.281567917996652	Overexpressed	NA
ENSG00000169607	CRB	0.6739678619529497	4.5657091794058555	8.654039468287112e-4	3.2725351327065617	Overexpressed	CKAP2L
ENSG00000203814	CRB	0.9109640937733552	4.580729118789092	8.665851925983598e-4	3.274402852371905	Overexpressed	H2BC18
ENSG00000138115	CRB	-0.734440147473328	-4.561640420438839	8.737668084286733e-4	3.256650851318076	Underexpressed	CYP2C8
ENSG00000057593	CRB	-0.6958478167962703	-4.560711852043981	8.738826584023704e-4	3.2530272900683883	Underexpressed	F7
ENSG00000259347	CRB	-0.9430358756266616	-4.559816912374056	8.738859213966703e-4	3.249535498413353	Underexpressed	SMAD3-DT
ENSG00000261520	CRB	-0.6472578766368553	-4.557483279315969	8.792527162777246e-4	3.2404328410467684	Underexpressed	DLGAP1-AS5
ENSG00000248994	CRB	-0.7769841230852279	-4.558024199727596	8.801687716254431e-4	3.23648618163085	Underexpressed	NA
ENSG00000260777	CRB	0.9044408387499274	4.555465458180819	8.801687716254431e-4	3.232564958010798	Overexpressed	NA
ENSG00000183598	CRB	0.87584932781995	4.55947661351847	8.839411097095691e-4	3.2276330580328843	Overexpressed	H3C13
ENSG00000160172	CRB	-0.8384121670882481	-4.558385396699454	8.937341527487127e-4	3.2150704951471525	Underexpressed	FAM86C2P
ENSG00000158373	CRB	1.003731070412127	4.568370145563757	8.984943996164484e-4	3.211752345377566	Overexpressed	H2BC5
ENSG00000170426	CRB	-0.8129855308503986	-4.546430387165368	9.010312445946388e-4	3.197368512046321	Underexpressed	SDR9C7
ENSG00000247095	CRB	-0.7224635618968707	-4.542415682943251	9.11652424442126e-4	3.181746455442049	Underexpressed	MIR210HG
ENSG00000236512	CRB	0.8942663773921291	4.547599777020178	9.11652424442126e-4	3.1821942396655185	Overexpressed	RPL29P1
ENSG00000142731	CRB	-0.7377257282424234	-4.540908540346917	9.122456853155288e-4	3.1758846085499997	Underexpressed	PLK4
ENSG00000272824	CRB	-0.6476377899860539	-4.5372322131220955	9.23176334034938e-4	3.161592309015191	Underexpressed	NA
ENSG00000287498	CRB	-1.0986666237519347	-4.528923670080199	9.572354264149722e-4	3.1224735192383175	Underexpressed	NA
ENSG00000284693	CRB	-0.8928830471179339	-4.53929147872323	9.587968614766889e-4	3.1224924994620764	Underexpressed	LINC02606
