gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000112029	0.26420610392615185	5.37598420617409	4.2226956249738485	3.0424648894578965e-5	0.004168177524238156	2.191717973083379
ENSG00000184009	-0.32300295904282983	13.989337449708897	-4.221878759825418	3.053003069649796e-5	0.004168177524238156	2.1885922619541427
ENSG00000231185	-0.34522302192405974	5.099193628814926	-4.216300233199799	3.125906910903066e-5	0.0042348825011403685	2.167260792156296
ENSG00000213144	0.30048191737923435	5.079372765587389	4.207026737486933	3.250787866607853e-5	0.0043636613747139565	2.1318566960402476
ENSG00000198816	0.2499949761717737	10.58705758387942	4.205592914412551	3.2705161336716e-5	0.0043636613747139565	2.126388974486871
ENSG00000031003	0.24442420575553747	10.793163663342272	4.197762424936433	3.3802882329008385e-5	0.004369891146527149	2.0965580201269924
ENSG00000187676	0.21741008166100606	8.572466998736454	4.19773793703024	3.3806369662474426e-5	0.004369891146527149	2.0964648100875314
ENSG00000151632	0.4950808716297086	5.9273427182682665	4.197185832610632	3.389949469846013e-5	0.004369891146527149	2.0940242146333086
ENSG00000096717	0.18636472931930825	9.010437462545678	4.195642295397494	3.410608535525894e-5	0.004369891146527149	2.088489843545063
ENSG00000149809	-0.2383334402088586	9.133252057144508	-4.194355443193268	3.4291383090619246e-5	0.004369891146527149	2.0835945107816842
ENSG00000227906	0.3834748235866625	6.922418820021133	4.193442887408505	3.4423366214529776e-5	0.004369891146527149	2.080123865011184
ENSG00000151014	-0.3340815723660153	7.315837349698002	-4.19299243535022	3.448869346850293e-5	0.004369891146527149	2.0784109543344824
ENSG00000184178	-0.2652781114627114	8.069789319090583	-4.186339627058065	3.5467399332945906e-5	0.004461798836084595	2.053132013407116
